"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14607949","2019-06-21",19.4412959763295,0.719999999999994,0.766666666666661,0.773333333333328,20.5110055820813,19.9536610845855,20.2323333333334,0.764946845855813,60.6484645058823,20.1908,20.2918138912379,0.354243890366868,0.283776112267576
"14607948","2019-06-24",19.6414950283967,0.719999999999994,0.719999999999993,0.76666666666666,20.5213791500729,19.9762875165938,20.2488333333334,0.740632324201048,60.6484645058823,20.204,20.3035720390728,0.357247942148353,0.298470478243731
"14607947","2019-06-25",19.8273941481735,0.719999999999994,0.719999999999994,0.735555555555549,20.5274901990116,20.0031764676552,20.2653333333334,0.718698576461029,60.6484645058823,20.2172,20.3137624338631,0.355502698436716,0.309876922282328
"14607946","2019-06-26",19.0119676282772,0,0.479999999999996,0.639999999999993,20.5180802673032,20.0265863993636,20.2723333333334,0.332483498362793,45.5986883593538,20.2196,20.2959274426814,0.271527161376195,0.302206970101102
"14607945","2019-06-27",18.254785859802,0,0.239999999999998,0.479999999999995,20.501309369769,20.0596906302311,20.2805,0.272428135397531,45.5986883593538,20.2252,20.2804704503238,0.202615243300164,0.282288624740914
"14607944","2019-06-28",17.5516885033608,0,-2.22044604925031e-16,0.239999999999997,20.4661622221658,20.1161711111676,20.2911666666667,0.182372885557998,45.5986883593538,20.2304,20.2670743902807,0.146295903507121,0.255090080494155
"14607943","2019-07-01",18.337413053061,0,-2.22044604925031e-16,0.0799999999999983,20.4833834942461,20.084616505754,20.2840000000001,-0.0700906541762336,35.6535725769764,20.2284,20.2314644715766,0.0295461550209319,0.209981295399511
"14607942","2019-07-02",19.3820094595404,0,-2.22044604925031e-16,-1.02695629777827e-15,20.5017979491616,20.0488687175052,20.2753333333334,-0.0490188075459494,33.4698689865484,20.2244,20.1939358753664,-0.0821678943744075,0.151551457444727
"14607941","2019-07-03",20.3519918369857,0,-2.22044604925031e-16,-1.02695629777827e-15,20.5222744650304,20.007058868303,20.2646666666667,-0.0395799385071315,33.4698689865484,20.2204,20.1614110919842,-0.168935498998735,0.0874540661560348
"14607940","2019-07-05",21.2526897588991,0,-2.22044604925031e-16,-1.02695629777827e-15,20.5432052284492,19.9611281048842,20.2521666666667,-0.0191179217214884,33.4698689865484,20.2204,20.1332229463863,-0.235132077654854,0.0229368373938571
"14607939","2019-07-08",22.0890521149615,0,-2.22044604925031e-16,-1.02695629777827e-15,20.5529146482436,19.9164186850898,20.2346666666667,0.052759666760172,33.4698689865484,20.2204,20.1087932202015,-0.284427917951691,-0.0385361136752525
"14607938","2019-07-09",22.7105583905284,0.0232558139534919,0.00775193798449709,0.00258397932816474,20.5558388778912,19.8794944554423,20.2176666666667,0.11903039617929,34.5482705042092,20.2108,20.0889541241746,-0.315923847401078,-0.0940136604204176
"14607937","2019-07-10",23.7624169904713,0.492063492063495,0.171773102005662,0.0598416799967189,20.5626453557254,19.8783546442747,20.2205000000001,0.713603172190854,57.0437213209888,20.2132,20.1117602409513,-0.217891734917242,-0.118789275319782
"14607936","2019-07-11",24.7391428332755,0.714285714285712,0.4098683401009,0.196464460030352,20.5695955055168,19.8764044944833,20.223,0.755340876010541,63.3706662944468,20.2212,20.1501922088245,-0.0831987551277891,-0.111671171281384
"14607935","2019-07-12",25.6461025444507,0.714285714285712,0.64021164021164,0.407284360772733,20.5611808542382,19.8798191457619,20.2205,0.76344304026323,63.3706662944468,20.2292,20.1834999143145,0.0230979075826365,-0.0847173555085797
"14607934","2019-07-15",26.9513219570943,0.555555555555557,0.66137566137566,0.570485213896066,20.5707650863972,19.8789015802696,20.2248333333334,0.709819806046915,56.4794031221484,20.2292,20.1990332590726,0.0665019227582553,-0.0544734998552127
"14607933","2019-07-16",28.3195155542995,0.793650793650793,0.687830687830687,0.663139329805995,20.6024654194159,19.8755345805842,20.239,0.836116340484328,62.9821607830459,20.2352,20.2324954911963,0.158872586465097,-0.0118042825911507
"14607932","2019-07-17",26.9046761452773,0.269841269841272,0.539682539682541,0.629629629629629,20.5868916079921,19.866108392008,20.2265,0.366117859211955,46.5154371293614,20.2284,20.2174960923701,0.0992529712709134,0.0104071681812621
"14607931","2019-07-18",26.5305570523145,0.253968253968254,0.43915343915344,0.555555555555555,20.5706595977931,19.863340402207,20.217,0.461827700748772,46.1219162974129,20.2188,20.2031632800541,0.0474381477895358,0.0178133641029169
"14607930","2019-07-19",26.2261495613039,0.507936507936508,0.343915343915345,0.440917107583774,20.5609584905002,19.8650415094999,20.213,0.625014911800129,52.976626099504,20.2116,20.2120748427135,0.0694557068769752,0.0281418326577285
"14607929","2019-07-22",25.9434854625083,0.507936507936508,0.423280423280423,0.402116402116402,20.5481260575927,19.8668739424074,20.2075,0.591742834417408,52.976626099504,20.2144,20.2197981970184,0.0859028742153045,0.0396940409692437
"14607928","2019-07-23",26.2574028257493,0.714285714285712,0.576719576719576,0.447971781305114,20.5512566354006,19.8657433645995,20.2085,0.77935272467615,58.0105832173416,20.2224,20.2438251040826,0.149040171288872,0.0615632670331694
"14607927","2019-07-24",26.5488975201873,0.714285714285712,0.645502645502644,0.548500881834214,20.5543624524519,19.8646375475482,20.2095,0.776197073130984,58.0105832173416,20.2232,20.2646484235383,0.196726767083288,0.0885959670431932
"14607926","2019-07-25",27.3542747928606,0.873015873015873,0.767195767195766,0.663139329805995,20.59413275914,19.8568672408601,20.2255,0.885885400776289,61.6711438021231,20.228,20.2960286337332,0.271083647613524,0.125093503157259
"14607925","2019-07-26",26.6142866218603,0.548387096774194,0.71189622802526,0.708198213574556,20.6014726470193,19.8621940196474,20.2318333333334,0.601224802885646,51.9218606693367,20.2248,20.2965581492354,0.247586221025786,0.149592046730965
"14607924","2019-07-29",25.9271547487886,0.404255319148938,0.608552762979668,0.695881586066897,20.6083766671319,19.8679566662015,20.2381666666667,0.592515058904245,51.9218606693367,20.2216,20.2970170626707,0.226355535169032,0.164944744418578
"14607923","2019-07-30",26.21067535021,0.772727272727267,0.575123229550133,0.631857406851686,20.6334385523921,19.8848947809413,20.2591666666667,0.790564170453796,57.7337228418947,20.2244,20.3174147876479,0.26604859806183,0.185165515147228
"14607922","2019-07-31",26.4739444801013,0.931818181818176,0.70293359123146,0.628869861253753,20.6591775875799,19.9088224124202,20.284,0.818960062189699,60.1544137558874,20.23,20.3444261492949,0.321492067691298,0.212430825656042
"14607921","2019-08-01",24.9725778719323,0.318181818181817,0.67424242424242,0.650766415008004,20.647899739484,19.9484335938494,20.2981666666667,0.459731193793294,48.5938920041013,20.2328,20.3318359960556,0.255353652874368,0.221015391099708
"14607920","2019-08-02",23.7271537114106,0.477272727272726,0.575757575757573,0.650977863743817,20.6281476962616,20.0058523037385,20.317,0.515533887576173,51.2117388528589,20.2384,20.3302578632482,0.228083202497942,0.222428953379354
"14607919","2019-08-05",22.5706884194977,0.499999999999998,0.43181818181818,0.560606060606057,20.597510615496,20.0741560511708,20.3358333333334,0.482484787003764,51.2117388528588,20.244,20.3288901481484,0.204119463077768,0.218767055319037
"14607918","2019-08-06",21.4968277912928,0.499999999999998,0.49242424242424,0.499999999999997,20.5513904538279,20.1569428795055,20.3541666666667,0.430282243344308,51.2117388528589,20.2568,20.327704795062,0.183019261678896,0.211617496591009
"14607917","2019-08-07",20.499671493674,0.249999999999998,0.416666666666665,0.446969696969694,20.5496539377052,20.1546793956282,20.3521666666667,0.435438876981908,51.2117388528589,20.2716,20.3266774890537,0.164402812889697,0.202174559850747
"14607916","2019-08-08",19.5737406458851,0.249999999999998,0.333333333333332,0.414141414141411,20.5450194364151,20.151980563585,20.3485,0.444449939070495,51.2117388528589,20.2864,20.3257871571799,0.147944308051007,0.191328509490799
"14607915","2019-08-09",18.7139477157954,0.249999999999998,0.249999999999998,0.333333333333331,20.5401049390522,20.1495617276146,20.3448333333334,0.453483593787648,51.2117388528589,20.3012,20.3250155362225,0.133363930074082,0.179735593607455
"14607914","2019-08-12",17.9155685664264,0.249999999999998,0.249999999999998,0.277777777777775,20.5377347459507,20.1475985873827,20.3426666666667,0.45898867703325,51.2117388528589,20.316,20.3243467980595,0.120421075504606,0.167872689986886
"14607913","2019-08-13",18.3665323888685,0,0.166666666666666,0.22222222222222,20.5485179041309,20.0908154292025,20.3196666666667,-0.147436598152005,36.1784713707544,20.3168,20.2784338916516,-0.0247077217466862,0.129356607640171
"14607912","2019-08-14",18.7852845097076,0,0.0833333333333327,0.166666666666665,20.564587426429,20.0640792402378,20.3143333333334,-0.0814090718765001,36.1784713707544,20.3056,20.2386427060981,-0.138392854385772,0.0758067152349826
"14607911","2019-08-15",19.1741257647725,0,-9.25185853854297e-17,0.0833333333333319,20.5880592519873,20.0202740813461,20.3041666666667,-0.0591903706141459,36.1784713707544,20.2888,20.2041570119517,-0.226092501237296,0.0154268719405269
"14607910","2019-08-16",19.5351926444756,0.0181818181818145,0.00606060606060474,0.0297979797979783,20.603897798801,19.9734355345324,20.2886666666667,0.0262735240574606,36.859347426647,20.2724,20.1756027436914,-0.288434177253716,-0.0453453378983216
"14607909","2019-08-19",19.2890655366174,0.0181818181818145,0.0121212121212096,0.00606060606060394,20.6135364640739,19.9377968692595,20.2756666666667,0.106850525401492,36.859347426647,20.26,20.1508557111992,-0.334109408474681,-0.103098152013594
"14607908","2019-08-20",19.0605189364633,0.166666666666663,0.0676767676767637,0.0286195286195252,20.6053389261296,19.9099944072039,20.2576666666667,0.186965725992912,40.5379279701951,20.2436,20.136074949706,-0.346357936890007,-0.151750108988876
"14607907","2019-08-21",17.9469828089891,0.611111111111106,0.265319865319861,0.115039281705944,20.5898498534736,19.9054834798598,20.2476666666667,0.430349198171434,50.4801829440367,20.2468,20.1445982897452,-0.288620080255975,-0.179124103242296
"14607906","2019-08-22",16.9129849763345,0.611111111111106,0.462962962962958,0.26531986531986,20.5528206858213,19.9115126475121,20.2321666666667,0.449842096550796,50.4801829440368,20.2504,20.1519851844458,-0.240096772353326,-0.191318637064502
"14607905","2019-08-23",16.2614020191754,0.333333333333335,0.518518518518516,0.415600448933777,20.5452374233715,19.8997625766286,20.2225,0.33087386407453,45.0234464934206,20.2436,20.1450538265197,-0.238941611169075,-0.200843231885417
"14607904","2019-08-26",15.8848015835869,0.333333333333335,0.425925925925925,0.469135802469132,20.5368447557677,19.894821910899,20.2158333333334,0.43380297860159,45.0234464934206,20.2368,20.1390466496504,-0.235323466061088,-0.207739278720551
"14607903","2019-08-27",15.5351011791119,0.833333333333332,0.500000000000001,0.48148148148148,20.5071773431271,19.9061559902063,20.2066666666667,0.644198981026969,55.1453349750565,20.232,20.157840429697,-0.158526428916084,-0.197896708759657
"14607902","2019-08-28",15.2103793749566,0.944444444444441,0.703703703703703,0.543209876543209,20.465584662431,19.9274153375691,20.1965,0.729481678524995,57.0382794421148,20.2288,20.1794617057374,-0.0807724772602825,-0.174471862459782
"14607901","2019-08-29",14.9088519853838,0.944444444444441,0.907407407407405,0.703703703703702,20.4716748165042,19.9263251834959,20.199,0.721876008850498,57.0382794421148,20.2216,20.1982001449725,-0.0189864239653725,-0.1433747747609
"14607900","2019-08-30",14.8858467282102,0.305555555555553,0.731481481481479,0.780864197530862,20.4577699007269,19.9248967659399,20.1913333333334,0.466220852910433,44.5114940115836,20.2132,20.1837734589761,-0.061227009049547,-0.12694522161863
"14607899","2019-09-03",14.864484703692,0.999999999999995,0.749999999999997,0.796296296296293,20.4598507046846,19.9241492953155,20.192,0.776273307128804,55.8592457899779,20.2148,20.204603664446,0.00512789295836757,-0.10053059870323
"14607898","2019-09-04",16.342316362508,0.222222222222217,0.509259259259255,0.663580246913576,20.4449196791692,19.9124136541642,20.1786666666667,0.277154321088494,44.8069013132387,20.1992,20.1853231758532,-0.0535366290370876,-0.0911318047700018
"14607897","2019-09-05",16.9562680158812,0.399999999999998,0.540740740740737,0.599999999999996,20.4270458373391,19.9112874959944,20.1691666666667,0.436985992479905,47.5983460337138,20.1836,20.1779467524061,-0.0712583699255309,-0.0871571178011076
"14607896","2019-09-06",17.5263659797277,0.399999999999998,0.340740740740738,0.463580246913576,20.407245504161,19.9114211625058,20.1593333333334,0.440839263285335,47.5983460337138,20.1788,20.1715538520853,-0.0843395728947205,-0.0865936088198302
"14607895","2019-09-09",16.8226827553699,0.999999999999996,0.599999999999998,0.493827160493824,20.4430265687696,19.8909734312305,20.1670000000001,1.066974406477,59.4816113059049,20.1852,20.2126800051406,0.0446498164586417,-0.0603449237641358
"14607894","2019-09-10",16.7489834607212,0.796296296296289,0.732098765432095,0.557613168724276,20.487747485911,19.8662525140891,20.177,1.06262187551016,59.7623742469748,20.192,20.2496560044552,0.148923542198598,-0.0184912305715891
"14607893","2019-09-11",16.6805484014045,0.999999999999997,0.932098765432094,0.754732510288062,20.5583977482517,19.8532689184151,20.2058333333334,1.05899950475431,62.8147350347547,20.2032,20.2963685371945,0.271967018848818,0.0396004193124923
"14607892","2019-09-12",15.7619738902989,0.555555555555552,0.783950617283946,0.816049382716045,20.582293167132,19.8707068328681,20.2265000000001,0.795349498081673,53.3123135782994,20.2048,20.3048527322352,0.270810341308847,0.0858424037117632
"14607891","2019-09-13",14.9090118442722,0.981481481481475,0.845679012345675,0.853909465020572,20.6279766599488,19.8853566733847,20.2566666666667,0.948861247157555,59.6171145462413,20.2156,20.3428723679372,0.357015585070686,0.140077039983548
"14607890","2019-09-16",14.8723548430476,0.683544303797468,0.740193780278166,0.789941136635929,20.6853519454149,19.8973147212518,20.2913333333334,0.997438430546553,59.8708527181479,20.2268,20.3771560522122,0.424188316323515,0.196899295251541
"14607889","2019-09-17",13.9397957066332,0.468354430379745,0.711126738552897,0.765666510392245,20.6885017353379,19.9361649313288,20.3123333333334,0.656401582429015,53.6942477477437,20.2312,20.3842019119173,0.405358147276669,0.238591065656567
"14607888","2019-09-18",13.0738479371056,0.468354430379745,0.540084388185653,0.663801635672238,20.6894891268929,19.9741775397739,20.3318333333334,0.637236231642766,53.6942477477437,20.2492,20.3903083236616,0.385974866886007,0.268067825902455
"14607887","2019-09-19",12.2697535796871,0.468354430379745,0.468354430379746,0.573188519039431,20.6980726742585,19.9885939924082,20.3433333333334,0.622155420428695,53.6942477477437,20.2672,20.3956005471734,0.366381292630336,0.287730519248031
"14607886","2019-09-20",11.4648108828217,0.455696202531647,0.464135021097046,0.490857946554148,20.7042228397017,20.0044438269651,20.3543333333334,0.593839148461757,53.2903346289337,20.2848,20.3988538075503,0.342939058563196,0.298772227111064
"14607885","2019-09-23",10.7173640928754,0.455696202531647,0.459915611814347,0.464135021097046,20.7024255049332,20.0369078284003,20.3696666666667,0.575630347785047,53.2903346289337,20.302,20.4016732998769,0.320661475943251,0.303150076877502
"14607884","2019-09-24",10.0233063593538,0.402777777777779,0.438056727613691,0.454035786841694,20.7028073149624,20.0611926850377,20.3820000000001,0.559225582191619,53.2903346289337,20.3192,20.4041168598933,0.299550804838322,0.302430222469666
"14607883","2019-09-25",9.77944859095947,0.416666666666665,0.425046882325364,0.441006407251133,20.7089568516431,20.0703764816904,20.3896666666667,0.589260495126353,53.7251047508992,20.3348,20.4075679452409,0.28350353669091,0.298644885313915
"14607882","2019-09-26",9.55300923459334,0.142857142857142,0.320767195767196,0.394623601902083,20.7132545301398,20.0770788031936,20.3951666666667,0.554754263417891,53.7251047508992,20.344,20.4105588858754,0.267696397394612,0.292455187730054
"14607881","2019-09-27",10.0599150394151,0.367346938775507,0.308956916099772,0.351590331397443,20.7282865546312,20.0840467787023,20.4061666666667,0.707738389236079,58.6367767908778,20.3576,20.427817701092,0.295219972653737,0.293008144714791
"14607880","2019-09-30",10.5306132867495,0.367346938775507,0.292517006802719,0.307413706223228,20.7329749224456,20.1160250775545,20.4245000000001,0.68721132837036,58.6367767908778,20.3752,20.4427753409464,0.313368279720794,0.297080171715991
"14607879","2019-10-01",10.9676902307029,0.367346938775507,0.367346938775507,0.322940287225999,20.7443334678143,20.1246665321858,20.4345000000001,0.670252750201934,58.6367767908777,20.3928,20.4557386288203,0.323975257189768,0.302459188810747
"14607878","2019-10-02",10.9856474385353,0.186046511627902,0.306913463059639,0.322259136212621,20.7159628888042,20.1980371111959,20.4570000000001,0.602331265002285,55.9401022892514,20.4016,20.4616401449776,0.312973466331257,0.304562044314849
"14607877","2019-10-03",11.0023219886654,0.186046511627902,0.246479987343771,0.306913463059638,20.6886819536552,20.2616513796782,20.4751666666667,0.55815352540686,55.9401022892514,20.4088,20.4667547923139,0.300778259598178,0.303805287371515
"14607876","2019-10-04",11.0178054995005,0.666666666666657,0.346253229974154,0.299882226792521,20.6368976378675,20.350435695466,20.4936666666667,0.52210881236154,55.9401022892514,20.416,20.471187486672,0.287788821195201,0.300601994136252
"14607875","2019-10-07",11.0321830452759,0.666666666666657,0.506459948320406,0.366397721879443,20.6377812283919,20.3515521049416,20.4946666666667,0.518633091101935,55.9401022892514,20.4324,20.4750291551158,0.274326580146722,0.295346911338346
"14607874","2019-10-08",11.045533623496,0.666666666666657,0.666666666666657,0.506459948320405,20.6357255927984,20.3509410738684,20.4933333333334,0.523409512187172,55.9401022892514,20.4388,20.4783586011003,0.260648461702306,0.288407221411138
"14607873","2019-10-09",11.057930588986,0.666666666666657,0.666666666666657,0.613264427217906,20.6221574301504,20.3545092365164,20.4883333333334,0.543589558771925,55.9401022892514,20.4564,20.4812441209536,0.246957987839913,0.280117374696893
"14607872","2019-10-10",13.2567046038114,0.999999999999995,0.77777777777777,0.703703703703694,20.6912757704373,20.3207242295628,20.5060000000001,1.26642509522354,71.0155360941256,20.4828,20.5224115714931,0.346219931741287,0.293337886105772
"14607871","2019-10-11",15.2984233318636,0.999999999999995,0.888888888888883,0.777777777777769,20.7365609011387,20.2954390988614,20.5160000000001,1.12114363557947,71.0155360941256,20.5092,20.5580900286274,0.419794449129962,0.31862919871061
"14607870","2019-10-14",17.1943050079121,0.999999999999995,0.999999999999995,0.888888888888882,20.7620581647165,20.2806085019502,20.5213333333334,1.05803687788025,71.0155360941256,20.5216,20.5890113581437,0.472458029175638,0.349394964803615
"14607869","2019-10-15",18.9547665642428,0.999999999999995,0.999999999999995,0.962962962962957,20.8028109309474,20.2758557357194,20.5393333333334,0.975688766211228,71.0155360941256,20.5336,20.6158098437246,0.508179816452015,0.381151935133295
"14607868","2019-10-16",18.504727986879,0,0.666666666666664,0.888888888888884,20.8027048209623,20.2762951790378,20.5395000000001,0.298319296966928,43.8661043656927,20.5256,20.5870351978946,0.379394069081318,0.3808003619229
"14607867","2019-10-17",18.086835022184,0.256410256410258,0.418803418803418,0.695156695156692,20.8021173050528,20.2838826949474,20.5430000000001,0.417025997180479,49.2261394909513,20.5312,20.575430504842,0.312879229775653,0.367216135493451
"14607866","2019-10-18",17.6987915549672,0.256410256410258,0.170940170940173,0.418803418803417,20.8008144554154,20.2931855445847,20.5470000000001,0.407412680804264,49.2261394909513,20.5276,20.5653731041964,0.257196404514071,0.345212189297575
"14607865","2019-10-21",17.8975478086488,0.051282051282059,0.188034188034192,0.25925925925926,20.8008144554154,20.2931855445847,20.5470000000001,0.249817243875559,45.2199466356778,20.5204,20.5459900236369,0.179582344006168,0.312086220239293
"14607864","2019-10-22",18.0821071870675,0.051282051282059,0.119658119658126,0.159544159544163,20.8008144554154,20.2931855445847,20.5470000000001,0.249817243875559,45.2199466356778,20.52,20.5291913538186,0.1166940014385,0.273007776479135
"14607863","2019-10-23",18.2534837527419,0.051282051282059,0.0512820512820594,0.119658119658125,20.8018445562496,20.2894887770839,20.5456666666667,0.254727726753923,45.2199466356778,20.5196,20.5146325066428,0.0660665869634203,0.231619538575992
"14607862","2019-10-24",18.4126191351539,0.051282051282059,0.0512820512820594,0.0740740740740807,20.802282939543,20.2880503937905,20.5451666666667,0.256595206389436,45.2199466356778,20.5192,20.5020148390904,0.0256277794878246,0.190421186758358
"14607861","2019-10-25",18.5603877045365,0.051282051282059,0.0512820512820594,0.0512820512820586,20.8020217175556,20.2763116157779,20.5391666666667,0.273322471332084,45.2199466356778,20.5192,20.4910795272117,-0.00636331746441954,0.151064285913803
"14607860","2019-10-28",18.697601376106,0.051282051282059,0.0512820512820594,0.0512820512820586,20.8011009455072,20.2652323878262,20.5331666666667,0.288816371021167,45.2199466356778,20.5192,20.4816022569168,-0.0313678474039292,0.114577859250256
"14607859","2019-10-29",18.8250140711349,0.051282051282059,0.0512820512820594,0.0512820512820586,20.7995575214651,20.2547758118684,20.5271666666667,0.303285123602885,45.2199466356778,20.5192,20.4733886226612,-0.0506109259964971,0.0815401022009057
"14607858","2019-10-30",20.7191740807797,0.999999999999997,0.367521367521372,0.156695156695163,20.9122909263459,20.1970424069875,20.5546666666667,1.20651433684413,73.8364169272579,20.5444,20.5516034729731,0.183829203642705,0.101997922489266
"14607857","2019-10-31",19.6911523861825,0.0909090909090941,0.380730380730384,0.266511266511271,20.9119453047029,20.1943880286305,20.5531666666667,0.38409752163347,48.3408814267767,20.5456,20.5393896765767,0.132110258148677,0.108020389621148
"14607856","2019-11-01",18.7365608126279,0.0909090909090941,0.393939393939396,0.380730380730383,20.9115508752244,20.190782458109,20.5511666666667,0.373514620643927,48.3408814267767,20.5424,20.5288043863665,0.0900709732754024,0.104430506351999
"14607855","2019-11-04",17.8501543514701,0.0909090909090941,0.0909090909090945,0.28852628852629,20.9111051206122,20.1872282127212,20.5491666666667,0.376820678081146,48.3408814267767,20.5392,20.5196304681843,0.0560973539930121,0.0947638758802014
"14607854","2019-11-05",17.3089426072711,0.296874999999997,0.159564393939395,0.214804292929294,20.9197669586352,20.1928997080316,20.5563333333334,0.619691731781423,53.3685485633164,20.542,20.531679739093,0.0871425133177839,0.0932396033677179
"14607853","2019-11-06",16.452250783372,0.187499999999996,0.191761363636363,0.147411616161617,20.925019695045,20.1986469716218,20.5618333333334,0.566311227161187,50.8799345984993,20.5436,20.532789107214,0.0832627022119947,0.0912442231365732
"14607852","2019-11-07",15.6567512326085,0.515624999999998,0.333333333333331,0.228219696969696,20.9183827255608,20.201283941106,20.5598333333334,0.765188940197647,57.3111433076287,20.5536,20.5617505595854,0.160793906181933,0.105154159745645
"14607851","2019-11-08",15.456976002892,0.0781249999999957,0.260416666666664,0.261837121212118,20.8890775718431,20.2032557614903,20.5461666666667,0.456985911566619,48.2417165136884,20.5524,20.5495171516407,0.11101217233469,0.106325762263454
"14607850","2019-11-11",14.735613352549,0.0624999999999988,0.218749999999998,0.27083333333333,20.8627190336608,20.2112809663393,20.5370000000001,0.606942885534856,47.9498697704524,20.5508,20.5375815314219,0.0668461023429989,0.0984298302793631
"14607849","2019-11-12",14.0657766058019,0.203124999999999,0.114583333333331,0.197916666666664,20.8353512481201,20.2213154185466,20.5283333333334,0.643856969054459,50.8328039903223,20.5528,20.5392373272324,0.0664332237131804,0.0920305089661266
"14607848","2019-11-13",13.6958612354087,0.59375,0.286458333333333,0.20659722222222,20.8727336248337,20.2209330418331,20.5468333333334,0.893525269368602,57.8213630021707,20.5648,20.5740056836014,0.162354788949237,0.106095364962749
"14607847","2019-11-14",13.1005248091056,0.515624999999998,0.437499999999999,0.279513888888887,20.9012179197451,20.2204487469217,20.5608333333334,0.821939763749364,56.1037751501588,20.5632,20.5974715924545,0.216137399450478,0.128103771860295
"14607846","2019-11-15",14.9491093118893,0.487603305785124,0.532326101928374,0.418761478420568,21.0393955779532,20.1539377553803,20.5966666666667,1.20020274731821,62.364397840605,20.572,20.6524753801273,0.356199980402083,0.173723013568652
"14607845","2019-11-18",16.6656520644741,0.880341880341878,0.627856728709001,0.53256094354579,21.2314811732426,20.0688521600908,20.6501666666667,1.22235710947604,70.6787052157483,20.6,20.7641453294436,0.645991763259013,0.268176763506724
"14607844","2019-11-19",15.7149718650126,0.16239316239316,0.510112782840055,0.556765204492476,21.2333328474245,20.0900004859089,20.6616666666667,0.489795909693963,49.9022967968401,20.5944,20.7489259521845,0.542272955630763,0.322996001931532
"14607843","2019-11-20",15.1270021015085,0.205128205128204,0.415954415954414,0.517974642501156,21.2426495654297,20.1170171012371,20.6798333333334,0.591948307544755,50.828844334613,20.6064,20.7424024918932,0.474049837651047,0.353206769075435
"14607842","2019-11-21",14.5810301782546,0.205128205128204,0.19088319088319,0.372316796559219,21.2438849470732,20.1437817195936,20.6938333333334,0.505605534564922,50.828844334613,20.6144,20.7367488263074,0.41520212897832,0.365605841056012
"14607841","2019-11-22",14.074056249519,0.205128205128204,0.205128205128204,0.270655270655269,21.2433549897063,20.1723116769604,20.7078333333334,0.492686259052123,50.828844334613,20.6224,20.7318489827998,0.364369192598923,0.365358511364594
"14607840","2019-11-25",13.6032947442644,0.205128205128204,0.205128205128204,0.200379867046532,21.2409114691772,20.2027551974895,20.7218333333334,0.478969126393769,50.828844334613,20.6336,20.7276024517598,0.320393942838026,0.356365597659281
"14607839","2019-11-26",16.2135465855125,0.456310679611649,0.288855696622686,0.233037368959697,21.4633225120741,20.115677487926,20.7895,1.23003893139829,63.5301992239511,20.6728,20.8172554581918,0.551021729695034,0.395296824066431
"14607838","2019-11-27",18.8390112673802,0.701754385964912,0.454397756901588,0.316127219550825,21.7849945732819,19.9166720933848,20.8508333333334,1.26851472311801,71.1080640983007,20.7384,20.9829547304329,0.975472740743899,0.511332007401925
"14607837","2019-11-29",21.2769427576859,0.999999999999999,0.719355021858854,0.487536158461042,22.1914892140411,19.7371774526257,20.9643333333334,1.22348863521827,76.5210996458903,20.8312,21.2172274330419,1.54889098032314,0.718843801986167
"14607836","2019-12-02",24.2583880396983,0.506451612903226,0.736068666289379,0.63660714834994,22.4738476880858,19.671818978581,21.0728333333334,1.05572830548972,64.6312988059089,20.8992,21.3375971086363,1.74266441901922,0.923607925392779
"14607835","2019-12-03",27.0268729444241,0.75,0.752150537634408,0.73585807526088,22.8053804386067,19.5956195613934,21.2005,1.06478765948048,70.7820799058378,20.9984,21.5459174941515,2.16106694011911,1.17109972833804
"14607834","2019-12-04",29.772246043249,0.95,0.735483870967742,0.741234358297176,23.2113507017989,19.4753159648678,21.3433333333334,1.07726087109088,74.4612667396075,21.1216,21.8064618282646,2.67732946600956,1.47234567587235
"14607833","2019-12-05",29.8817294323771,0.633333333333334,0.777777777777778,0.755137395459975,23.3796878525032,19.5196454808302,21.4496666666667,0.833416029172276,61.2994419660005,21.1812,21.9056002511626,2.69892816018795,1.71766217273547
