"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14607832","2019-12-06",29.9833925794246,0.703333333333334,0.762222222222223,0.758494623655914,23.5326067736505,19.567726559683,21.5501666666667,0.805137423590069,62.8621671618512,21.2732,22.0195202176743,2.7593187059729,1.92599347938295
"14607831","2019-12-09",30.0777940731116,0.703333333333334,0.680000000000001,0.74,23.6520213044038,19.672645362263,21.6623333333334,0.775838896004409,62.8621671618512,21.3652,22.1182508553177,2.77314323030498,2.09542342956736
"14607830","2019-12-10",29.7286108612307,0.63728813559322,0.681318267419963,0.707846829880728,23.7357051240367,19.7926282092967,21.7641666666667,0.722964625260065,60.4361989474043,21.45,22.179817407942,2.68630351496986,2.21359944664786
"14607829","2019-12-11",29.419218764725,0.68135593220339,0.673992467043315,0.678436911487759,23.810790217068,19.9292097829321,21.87,0.722417993902909,61.5891354002962,21.534,22.2505084202164,2.6334073409191,2.29756102550211
"14607828","2019-12-12",29.1319261036839,0.691525423728813,0.670056497175141,0.675122410546139,23.878111526934,20.0555551397327,21.9668333333334,0.702264293407246,61.8653140622488,21.622,22.3157739641876,2.5717344456621,2.35239570953411
"14607827","2019-12-13",29.4328915989095,0.769491525423728,0.714124293785311,0.686057752667922,23.9605999515865,20.1967333817469,22.0786666666667,0.749211809875595,64.0023018202727,21.7108,22.4030041022959,2.57502303835453,2.39692117529819
"14607826","2019-12-16",29.7706920787131,0.777777777777777,0.746264908976773,0.710148566645741,24.0688056287033,20.2818610379635,22.1753333333334,0.75737547601039,65.6257714649606,21.818,22.5026035553231,2.61061259761839,2.43965945976223
"14607825","2019-12-17",29.0671680244834,0.459119496855346,0.668796266685617,0.7097284898159,24.1303872593262,20.3556127406739,22.243,0.659038196948418,59.8154825137863,21.9112,22.54092308128,2.48021031556254,2.44776963092229
"14607824","2019-12-18",28.413895688413,0.509803921568626,0.58223373206725,0.665764969243213,24.1138287120362,20.5975046212972,22.3556666666667,0.655749769513291,60.9530706734437,22.0052,22.588800003776,2.38821172211692,2.43585804916122
"14607823","2019-12-19",27.8072856620619,0.516339869281045,0.495087762568339,0.582039253773735,24.0784520819788,20.8455479180213,22.462,0.638575094490756,61.060990986902,22.0896,22.6316266699392,2.29195233532284,2.40707690639354
"14607822","2019-12-20",27.2440049233073,0.378947368421052,0.468363719756908,0.515228404797498,23.9807927015835,21.1642072984165,22.5725,0.619825942298952,61.060990986902,22.176,22.6687431139473,2.19001426140109,2.36366437739505
"14607821","2019-12-23",26.7209585230352,0.378947368421052,0.424744868707716,0.462732117010987,23.8037039454439,21.5622960545562,22.683,0.601275631679008,61.060990986902,22.252,22.7009106987543,2.08487142518683,2.30790578695341
"14607820","2019-12-24",26.4242506833477,0.73333333333333,0.497076023391811,0.463394870618811,23.45774869052,22.1372513094801,22.7975,0.645778403474267,62.1074311438504,22.312,22.7394559389204,2.00650937841518,2.24762650524576
"14607819","2019-12-26",25.2853081034754,0,0.370760233918127,0.430860375339218,23.3288094754602,22.3321905245399,22.8305,0.101485937729772,47.7652717628561,22.3724,22.6621951470644,1.63078087881208,2.12425737995902
"14607818","2019-12-27",23.8342727731365,0.0202020202020198,0.25117845117845,0.373004902829462,23.3003575223433,22.3816424776568,22.841,0.125201159679633,48.0764234527138,22.4316,22.5979024607891,1.32465865538756,1.96433763504473
"14607817","2019-12-30",22.486882823536,0.979797979797978,0.333333333333333,0.318424006143303,23.3339472867526,22.3870527132475,22.8605,0.784614578582241,60.2030693397066,22.5288,22.6688487993506,1.40476343358555,1.8524227947529
"14607816","2019-12-31",21.2357350131927,0.979797979797978,0.659932659932659,0.414814814814813,23.3604235026121,22.410576497388,22.8855,0.757409876175008,60.2030693397067,22.626,22.7303356261038,1.45070131380134,1.77207849856258
"14607815","2020-01-02",20.0739549035883,0.979797979797978,0.979797979797979,0.657687991021323,23.3751762830598,22.4074903836069,22.8913333333334,0.746636503437274,60.2030693397067,22.7232,22.78362420929,1.46952041471411,1.71156688179289
"14607814","2020-01-03",18.995159087527,0.979797979797978,0.979797979797979,0.873176206509538,23.285183103957,22.4604835627098,22.8728333333334,0.811830738110643,60.2030693397067,22.7924,22.8298076480513,1.46701397997349,1.66265630142901
"14607813","2020-01-06",17.9934201154701,0.979797979797978,0.979797979797979,0.979797979797978,23.3144050709448,22.4705949290553,22.8925,0.781461419115131,60.2030693397067,22.8352,22.8698332949778,1.44793445843119,1.61971193282944
"14607812","2020-01-07",18.7345596439548,0.350515463917525,0.770037141171161,0.909877700255705,23.3299450176418,22.4307216490249,22.8803333333334,0.0955769396584066,49.171653210689,22.8256,22.8205221889808,1.19648900565883,1.53506734739532
"14607811","2020-01-08",19.5487885671325,0.288659793814434,0.539657745843313,0.763164288937483,23.3511693769182,22.3774972897485,22.8643333333334,0.0641927719558489,48.2645918724687,22.8384,22.7697858971167,0.96477643809576,1.42100916553541
"14607810","2020-01-09",19.4809041592056,0.515463917525773,0.384879725085911,0.564858204033461,23.3505415504192,22.3797917829142,22.8651666666667,0.288651335766973,51.7772051401949,22.8288,22.7551477775011,0.849331244406315,1.30667358130959
"14607809","2020-01-10",19.0655734855954,0.556701030927834,0.45360824742268,0.459381906117301,23.3506333836168,22.3783666163833,22.8645,0.351378238082531,52.4098809692332,22.7968,22.747794740501,0.763254614611997,1.19798978797007
"14607808","2020-01-13",18.6799092886716,0.556701030927834,0.54295532646048,0.460481099656357,23.3509891673996,22.3740108326005,22.8625,0.333670825429847,52.4098809692332,22.8028,22.7414221084342,0.687129772428197,1.0958177848617
"14607807","2020-01-14",18.3217925343852,0.556701030927834,0.556701030927834,0.517754868270331,23.3346693988995,22.3586639344339,22.8466666666667,0.349727617306917,52.4098809692332,22.8004,22.735899160643,0.619666609872871,1.00058754986393
"14607806","2020-01-15",18.5695784704832,0.350515463917525,0.487972508591065,0.529209621993126,23.3009769753985,22.3310230246016,22.816,0.212013819724265,48.4410173507033,22.79,22.7044459392239,0.489502913619799,0.898370622615105
"14607805","2020-01-16",19.0946080967075,0.221052631578948,0.376089708808103,0.473587749442333,23.3119184281704,22.2750815718296,22.7935,0.114050499633108,46.3615215127743,22.7824,22.662519813994,0.343172439592343,0.787330986010553
"14607804","2020-01-17",19.5821356067729,0.0135135135135108,0.195027203003328,0.353029806800831,23.3112697937042,22.2253968729626,22.7683333333334,0.160795175662166,46.5860088395515,22.77,22.6275171721282,0.228027017365195,0.675470192281482
"14607803","2020-01-21",19.1745548832956,0.243243243243243,0.159269796111901,0.243462235974443,23.2966457692222,22.2066875641112,22.7516666666667,0.33944338491198,50.3873870711927,22.7632,22.6198482158444,0.195156658568996,0.579407485538984
"14607802","2020-01-22",18.8945374786259,0.202702702702701,0.153153153153152,0.169150050756126,23.2805055825944,22.185827750739,22.7331666666667,0.323540167668037,49.7149829528233,22.746,22.6092017870652,0.156589619879899,0.494843912407167
"14607801","2020-01-23",18.9633841913119,0.0675675675675685,0.171171171171171,0.161198040145407,23.2636530667004,22.158680266633,22.7111666666667,0.281744250490159,47.4423058094303,22.7176,22.5866415487898,0.0892563115788336,0.413726392241501
"14607800","2020-01-24",18.6904789073965,0.270270270270269,0.18018018018018,0.168168168168167,23.2306802635287,22.1519864031381,22.6913333333334,0.409149385568439,51.05657696551,22.7096,22.5870893422845,0.0884807621214234,0.348677266217485
"14607799","2020-01-27",18.4370668580464,0.567567567567566,0.301801801801801,0.217717717717717,23.2278455084323,22.1714878249011,22.6996666666667,0.405650644454505,51.2970316729304,22.6976,22.5888107633132,0.0903967984481557,0.297021172663619
"14607798","2020-01-28",18.2017556693641,0.567567567567566,0.468468468468467,0.316816816816815,23.2269549666718,22.1827116999949,22.7048333333334,0.399608322429516,51.2970316729304,22.6852,22.5903026615381,0.0908656662454099,0.255790071379977
"14607797","2020-01-29",18.5812927489134,0.419354838709677,0.518163324614937,0.429477864961734,23.1955233439172,22.1971433227496,22.6963333333334,0.764094494156905,55.827402514684,22.68,22.6155956399997,0.153738477307042,0.23537975256539
"14607796","2020-01-30",18.9337200370664,0.494623655913979,0.493848687397074,0.493493493493492,23.1508647198779,22.2171352801221,22.684,0.713480827364105,57.4837207797377,22.6776,22.6468495546664,0.225827200196038,0.23346924209152
"14607795","2020-01-31",19.404810372142,0.516129032258064,0.476702508960573,0.496238173657527,23.1070200725284,22.239313260805,22.6731666666667,0.776783198451133,57.9686527347261,22.6728,22.6766029473776,0.286645542454589,0.244104502164134
"14607794","2020-02-03",19.7916925617311,0.50537634408602,0.505376344086021,0.491975846814555,23.0509995384176,22.2686671282491,22.6598333333334,0.760119608180536,57.6148066867453,22.7008,22.7010558877272,0.327400323337623,0.260763666398832
"14607793","2020-02-04",20.1509403092068,0.516129032258064,0.512544802867383,0.498207885304658,22.9888240739488,22.304842592718,22.6468333333334,0.826275890196683,57.8916120125234,22.7284,22.7235817693636,0.359026768209514,0.280416286760968
"14607792","2020-02-05",20.4845275032913,0.516129032258064,0.512544802867383,0.510155316606928,23.0141873206484,22.3148126793517,22.6645,0.793833930865637,57.8916120125234,22.718,22.7431042001151,0.379641322983715,0.300261294005517
"14607791","2020-02-06",21.2446894892101,0.499999999999999,0.510752688172043,0.511947431302269,23.0367636033492,22.3389030633175,22.6878333333334,0.813577456784341,57.4564326434023,22.7072,22.7586903067664,0.387904734413991,0.317789982087212
"14607790","2020-02-07",21.9505541904204,0.624999999999996,0.547043010752687,0.523446833930703,23.0768508944407,22.3318157722261,22.7043333333334,0.883427113902334,61.5073931997198,22.7016,22.7895315991976,0.435424658131667,0.341316917296103
"14607789","2020-02-10",22.9801299589145,0.613636363636362,0.579545454545453,0.54578038449006,23.116510036242,22.3221566304248,22.7193333333334,0.878504912882345,61.0260215597238,22.6956,22.8149273859712,0.464069651226606,0.365867464082204
"14607788","2020-02-11",23.9361646010876,0.647727272727272,0.628787878787877,0.585125448028672,23.1514998666667,22.3181668000001,22.7348333333334,0.830200105664,61.9871675285165,22.6908,22.8409370678417,0.491604182170069,0.391014807699777
"14607787","2020-02-12",26.0291126787788,0.482758620689656,0.58137408568443,0.596569139672586,23.2132514562344,22.3024152104324,22.7578333333334,0.941535642131274,61.9871675285165,22.7112,22.8634787921295,0.507476486872793,0.41430714353438
"14607786","2020-02-13",27.9725644652064,0.534883720930229,0.555123204782386,0.588428389751564,23.2456761731874,22.3223238268127,22.784,0.798910812414797,63.7167409928267,22.736,22.8896816198456,0.531470208855622,0.437739756598629
"14607785","2020-02-14",29.7771982668891,0.534883720930229,0.517508687516705,0.551335325994506,23.2571191397842,22.3775475268826,22.8173333333334,0.77589188089655,63.7167409928267,22.752,22.9123907371995,0.544111002401659,0.459014005759235
"14607784","2020-02-18",31.594179200957,0.382352941176467,0.484040127678975,0.518890673326021,23.2587930087608,22.4425403245726,22.8506666666667,0.764623938376109,62.3996365933169,22.7656,22.9294053055729,0.540780168418653,0.475367238291118
"14607783","2020-02-19",33.5886495281761,0.672131147540982,0.52978926988256,0.510446028359412,23.3095605660631,22.4601061006037,22.8848333333334,0.941656006203617,69.7958664099668,22.788,22.9734845981632,0.608355750575362,0.501964940747967
"14607782","2020-02-20",34.1031445825594,0.366666666666663,0.473716918461371,0.495848772007634,23.3134715065966,22.5101951600702,22.9118333333334,0.709350950508886,59.4857047766139,22.8032,22.9876866517414,0.591719850189998,0.519915922636373
"14607781","2020-02-21",35.0081162356545,0.583333333333333,0.54071038251366,0.514738856952529,23.3176242811209,22.5810423855459,22.9493333333334,0.867463099884263,63.6608024034878,22.8316,23.0173284315092,0.616950687576767,0.539322875624452
"14607780","2020-02-24",34.538544902287,0.233333333333333,0.394444444444443,0.469623915139824,23.3114378144434,22.6392288522234,22.9753333333334,0.705293305736664,53.9830144031908,22.856,23.0150179739747,0.556854573959198,0.542829215291401
"14607779","2020-02-25",33.8177315446242,0.149999999999999,0.322222222222222,0.419125683060107,23.2839730549396,22.7066936117272,22.9953333333334,0.508083895453915,51.9577141130095,22.878,23.006348910778,0.486102023022861,0.531483776837693
"14607778","2020-02-26",32.6438622215062,0,0.127777777777778,0.28148148148148,23.2426934148425,22.7743065851576,23.0085,0.190070989475972,48.4352163532183,22.8896,22.9868357226743,0.393916495987301,0.503970320667615
"14607777","2020-02-27",31.5538407071824,0.0166666666666692,0.0555555555555563,0.168518518518518,23.2451048642304,22.7628951357697,23.004,0.222112615961166,48.8501581268764,22.9028,22.9712576263177,0.320660824030683,0.467308421340228
"14607776","2020-02-28",30.5416778724531,0.0166666666666692,0.011111111111113,0.0648148148148149,23.2458387742804,22.7608278923864,23.0033333333334,0.225092078732923,48.8501581268764,22.92,22.9577566094754,0.259604480882736,0.42576763324873
"14607775","2020-03-02",29.9101877660855,0.0166666666666692,0.0166666666666694,0.0277777777777789,23.2464744582773,22.7581922083894,23.0023333333334,0.276768457126851,48.8501581268764,22.9312,22.946055728212,0.208803540501945,0.382374814699373
"14607774","2020-03-03",30.7852254855657,0.866666666666661,0.3,0.10925925925926,23.313819719629,22.7425136137044,23.0281666666667,1.11584031692418,66.1836197590406,22.9624,23.0039149644504,0.343733892895859,0.37464663033867
"14607773","2020-03-04",31.7504365434302,0.999999999999997,0.627777777777776,0.314814814814814,23.3841825695885,22.7291507637449,23.0566666666667,1.08521331317589,67.5757402793824,22.996,23.062059635857,0.46589447446288,0.392896199163512
"14607772","2020-03-05",32.252206197033,0.825396825396824,0.897354497354494,0.608377425044089,23.4350403585535,22.7329596414466,23.084,0.973829658842449,64.7070352038178,23.02,23.1044516844094,0.535194337949485,0.421355826920707
"14607771","2020-03-06",32.7181351610927,0.825396825396824,0.883597883597882,0.80291005291005,23.471291014953,22.7440423183804,23.1076666666667,0.874470706673963,64.7070352038178,23.0412,23.1411914598215,0.583160165292651,0.453716694595096
"14607770","2020-03-09",33.1507834848625,0.825396825396824,0.825396825396824,0.868783068783066,23.5050101086723,22.7493232246611,23.1271666666667,0.834574198233033,64.7070352038178,23.0616,23.173032598512,0.613913330496718,0.48575602177542
"14607769","2020-03-10",33.5525283569344,0.825396825396824,0.825396825396824,0.844797178130509,23.5349841453239,22.7553491880095,23.1451666666667,0.801209343077957,64.7070352038178,23.0824,23.2006282520437,0.630868528681661,0.514778523156668
"14607768","2020-03-11",33.9255771667154,0.825396825396824,0.825396825396824,0.825396825396823,23.5611135184595,22.7662198148739,23.1636666666667,0.772153789063191,64.7070352038178,23.1028,23.2245444851045,0.636850150641077,0.53919284865355
"14607767","2020-03-12",32.3799049512143,0,0.550264550264549,0.733686067019398,23.5754993550047,22.714167311662,23.1448333333334,0.0803012290160234,39.31966859778,23.098,23.1612718870906,0.417687843125192,0.514891847547879
"14607766","2020-03-13",31.7959350039747,0,0.275132275132275,0.550264550264549,23.6307009124711,22.6029657541956,23.1168333333334,-0.100187050493054,33.673670209291,23.0836,23.0731023021452,0.154518657086045,0.442817209455512
"14607765","2020-03-16",34.1734458860819,0,2.22044604925031e-16,0.275132275132274,24.063085026237,21.966914973763,23.015,-0.450145559190697,15.0523612835807,22.984,22.7300219951925,-0.752829250957099,0.20368791737299
"14607764","2020-03-17",36.3811345623242,0.0301003344481605,0.0100334448160537,0.0950552399827755,24.378692987629,21.4036403457044,22.8911666666667,-0.273487713877256,17.2694489453847,22.8884,22.4446857291668,-1.43520133721122,-0.124089933543853
"14607763","2020-03-18",39.4979796437371,0,0.0100334448160537,0.00668896321070182,24.9011610343375,20.4625056323292,22.6818333333334,-0.312971423365581,9.88859882085833,22.696,21.8787276319446,-2.83121608218493,-0.665515163272068
"14607762","2020-03-19",42.3921929336206,0,0.0100334448160537,0.010033444816053,25.3828172231214,19.4928494435453,22.4378333333334,-0.219500257374647,9.88859882085833,22.5036,21.388230614352,-3.93002469934743,-1.31841707048714
"14607761","2020-03-20",44.2320770893917,0.0567107750472591,0.0189035916824199,0.0129901604381751,25.5802782803363,18.8247217196638,22.2025,-0.0460936687501432,15.1668061481958,22.3212,21.003133199105,-4.66209310184535,-1.98715227675878
"14607760","2020-03-23",46.5818082768524,0,0.0189035916824199,0.0159468760602971,26.0034791901851,17.7541874764816,21.8788333333334,-0.135064623139796,10.8699165851532,22.0636,20.4187154392244,-5.93827383891007,-2.77737658918904
"14607759","2020-03-24",46.3768695918116,0.132459970887919,0.0630569153117261,0.0336213662255212,26.0796170994374,17.150716233896,21.6151666666667,0.0645040684675303,22.3390586602296,21.8432,20.0335533806611,-6.5536554389346,-3.53263235913815
"14607758","2020-03-25",45.0528455262944,0.204142011834319,0.112200660907413,0.0647203893005189,26.0328684997772,16.7444648335562,21.3886666666667,0.171059372188498,27.5262080247478,21.6328,19.7624129299063,-6.79451549917597,-4.18500898714572
"14607757","2020-03-26",43.2453614270754,0.313609467455621,0.216737150059287,0.130664908759474,25.8987657189963,16.4909009476704,21.1948333333334,0.265993660250097,34.8990049993868,21.4592,19.6260912059188,-6.61663160972665,-4.6713335116619
"14607756","2020-03-27",41.1351339902355,0.307692307692307,0.275147928994083,0.20136191332026,25.7288590602537,16.2834742730797,21.0061666666667,0.297837775482374,34.6935517530965,21.2788,19.502612378463,-6.42294894393838,-5.0216565981172
"14607755","2020-03-30",39.3428500359343,0.27810650887574,0.299802761341223,0.263895946798197,25.5461958236145,16.0268041763855,20.7865,0.259806079554924,33.6275691313293,21.0988,19.3689307280012,-6.28471346114694,-5.27426797072315
"14607754","2020-03-31",37.1249576029563,0.319422150882825,0.301740322483624,0.292230337606309,25.2377310078618,15.870935658805,20.5543333333334,0.305945726480535,34.8138943715105,20.9252,19.2677399642677,-6.06376637169045,-5.43216765091661
"14607753","2020-04-01",35.0654860580482,0.403061224489795,0.33352996141612,0.311691015080322,24.8661692396278,15.7974974270389,20.3318333333334,0.352036399479064,38.8782124456691,20.7704,19.230707969032,-5.66637542333445,-5.47900920540018
"14607752","2020-04-07",33.4402692900628,0.381651376146789,0.368044917173137,0.334438400357626,24.4505559946012,15.7457173387322,20.0981366666667,0.344293112495596,36.9830997291828,20.6036,19.1599469064944,-5.41204362708452,-5.46561608973705
"14607751","2020-04-08",32.1094418755197,0.452380952380952,0.412364517672512,0.371313132087256,23.9844629659773,15.7258103673562,19.8551366666667,0.338334806952695,35.8161117456019,20.4296,19.0746206522952,-5.22829888776705,-5.41815264934305
"14607750","2020-04-09",29.9157180263588,0.566666666666666,0.466899665064803,0.41576969997015,23.4500891713604,15.8383508286397,19.64422,0.436604056576005,41.1490884348755,20.2748,19.0646712319892,-4.82566406557463,-5.29965493258936
"14607749","2020-04-14",28.3785927220038,0.877611940298507,0.632219853115375,0.503828011950896,22.8598048527765,16.0603018138903,19.4600533333334,0.534798621602212,46.7120278361706,20.122,19.1307150677239,-4.22115309420323,-5.08395456491214
"14607748","2020-04-21",26.9820533854744,0.999999999999999,0.814759535655058,0.637959684611745,22.1943580883707,16.3877485782961,19.2910533333334,0.622093050244998,50.6585317373986,19.9844,19.2466197253607,-3.51633352250121,-4.77043035642995
"14607747","2020-04-22",25.0798307443249,0.852071005917159,0.909894315405222,0.785624568058551,21.5685419156262,16.7018980843739,19.13522,0.609201882260996,46.4487517317305,19.8292,19.2804037619793,-3.13076112182917,-4.4424965095098
"14607746","2020-04-23",23.7610641005568,0.860627177700348,0.904232727872503,0.876295526310927,20.9662305535966,17.0675427797368,19.0168866666667,0.786364728704933,50.8475742725755,19.694,19.3763499270487,-2.58671069462396,-4.07133934653263
"14607745","2020-04-27",22.2870814039087,0.75,0.82089939453917,0.878342145938964,20.7215233068042,17.1929166931959,18.95722,0.747344092320758,49.1098528667749,19.5508,19.4328366034422,-2.21319734319311,-3.69971094586473
"14607744","2020-04-29",21.5904549378508,0.999999999999999,0.87020905923345,0.86511372721504,20.7007260292803,17.2047139707198,18.95272,0.942584285775342,54.9171494646451,19.4356,19.5751250563166,-1.60977554476901,-3.28172386564558
"14607743","2020-05-04",21.2003956208198,0.911111111111111,0.887037037037037,0.859381830269885,20.922646685076,17.1371266482574,19.0298866666667,0.91917094205463,55.3094444011313,19.3224,19.7051083821411,-1.100135841727,-2.84540626086187
"14607742","2020-05-06",20.163535407104,0.688888888888889,0.866666666666667,0.874637587645717,21.0616479595047,17.2064587071621,19.1340533333334,0.79811247250744,50.5704835190364,19.2144,19.7510939311889,-0.890931357137381,-2.45451128011697
"14607741","2020-05-07",19.2007366372249,0.68609865470852,0.76203288490284,0.838578862868847,21.1699094729023,17.2618638604311,19.2158866666667,0.739023139942988,50.5704835190364,19.1164,19.7909480736971,-0.716944506310746,-2.10699792535572
"14607740","2020-05-08",18.4901387727106,0.780269058295964,0.718418867297791,0.782372806289099,21.0155051543047,17.7862681790288,19.4008866666667,0.790815861617916,52.5507858958745,19.1068,19.8534883305375,-0.488255653952052,-1.78324947107499
"14607739","2020-05-11",19.3723146609067,1,0.822122571001495,0.767524774400708,21.4330197225907,17.8040769440761,19.6185483333334,1.17825584940033,65.4639078928267,19.166396,20.1503432197991,0.418978963063488,-1.34280378424729
"14607738","2020-05-21",20.4782800635496,1,0.926756352765321,0.822432597021535,21.9240306942994,17.7257326390341,19.8248816666667,1.12766347187486,67.4559947044545,19.336796,20.4582974571592,1.26183759113125,-0.821875509171585
"14607737","2020-05-22",19.165881545395,0.436416184971098,0.812138728323699,0.853672550696838,21.9844685902373,17.8176280764294,19.9010483333334,0.647742235704313,51.154132564438,19.429196,20.465191129538,1.14400332659685,-0.428699742017897
"14607736","2020-05-26",18.6400745604507,0.467297297297296,0.634571160756132,0.791155413948384,22.1034841775635,17.8928258224366,19.998155,0.747145437181543,53.4716653204598,19.524524,20.5209256455996,1.18341155728647,-0.106277482157023
"14607735","2020-05-27",18.1518252172881,0.608108108108108,0.503940530125501,0.650216806401777,22.1982708573974,18.0780391426027,20.138155,0.7819853543256,55.9834631633216,19.711724,20.6248022261863,1.36123366701348,0.187224747677078
"14607734","2020-05-28",17.7422852888161,0.608108108108108,0.561171171171171,0.566560954017601,22.2827088657898,18.2516011342103,20.267155,0.760353167553624,55.9834631633216,19.862524,20.7148285960282,1.48353434035877,0.446486666213417
"14607733","2020-05-29",17.2201377441184,0.518796992481202,0.578337736232473,0.547816479176381,22.3476722348894,18.4113044317773,20.3794883333334,0.717758699442567,54.9921950592938,19.989724,20.7768514498911,1.51536534436862,0.660262401844459
"14607732","2020-06-02",16.5880145432081,0.473684210526315,0.533529770371875,0.557679559258506,22.342219325685,18.6564840076484,20.4993516666667,0.673818323360932,53.9631989289552,20.082524,20.8146045899056,1.47659595244312,0.82352911196419
"14607731","2020-06-04",16.1760817547513,0.402489626556016,0.464990276521178,0.525619261041841,22.25406288321,19.0094404501234,20.6317516666667,0.665272953754177,53.6031459619372,20.175324,20.8419906445848,1.41387725792224,0.941598741155799
"14607730","2020-06-05",16.7741157007114,0.432653061224489,0.43627563276894,0.478265226553997,22.2751014127393,19.2295685872608,20.752335,0.76957461317276,54.3413208261721,20.279724,20.8777252253069,1.3828034002231,1.02983967296926
"14607729","2020-06-08",17.3294329362457,0.777265306122448,0.537469331300985,0.479578413530367,22.392929110595,19.3375042227384,20.8652166666667,0.856442515625806,60.6639840960136,20.413496,21.0212685285993,1.66294119752335,1.15645997788008
"14607728","2020-06-09",16.7151405440419,0.432653061224489,0.547523809523809,0.507089591197911,22.4097196650146,19.4450470016521,20.9273833333334,0.606571630623669,52.7912854228525,20.498296,21.0330993914527,1.54200061252767,1.2335681048096
"14607727","2020-06-10",16.1447261798527,0.553571428571428,0.587829931972789,0.557607690932527,22.4019856038198,19.6364477295136,21.0192166666667,0.675053348993846,55.6541337756724,20.610296,21.0953528059257,1.57699622534859,1.3022537289174
"14607726","2020-06-12",16.0403449693638,0.692311557788943,0.55951201586162,0.564955252452739,22.4775251479641,19.7370881853693,21.1073066666667,0.78748213420705,58.3576400363653,20.745004,21.2009990984689,1.73149565466786,1.38810211406749
"14607725","2020-06-30",15.7362926337361,0.618090452261305,0.621324479540559,0.589555475791655,22.4656508348662,19.9399624984672,21.2028066666667,0.712691853381713,56.9336317939473,20.854604,21.2728658853397,1.7758696359655,1.46565561844709
"14607724","2020-07-06",14.7188748972966,0.341708542713568,0.550703517587939,0.577180004330038,22.4589084341246,20.0167048992088,21.2378066666667,0.484519444785748,51.8589865717407,20.919804,21.2618171006278,1.58395751508698,1.48931599777507
"14607723","2020-07-07",13.7741298563171,0.189757545769422,0.383185513581432,0.518404503569976,22.4543691751197,20.078577491547,21.2664733333334,0.46781143150633,51.8589865717406,20.967404,21.2522414872107,1.41560992584326,1.47457478338871
"14607722","2020-07-08",13.8529465946105,0.662094594594594,0.397853561025862,0.44391419739841,22.4906834270338,20.213923239633,21.3523033333334,0.784452444128211,58.2189449787119,21.0674,21.351929288916,1.57054001293586,1.49376782929814
"14607721","2020-07-15",13.1601841376353,0.277027027027027,0.376293055797015,0.385777376801435,22.41339028349,20.4215497165101,21.41747,0.51800512246202,52.920871514763,21.1246,21.3623387170605,1.4604127370146,1.48709681084143
"14607720","2020-07-20",12.5169047133012,0.324324324324324,0.421148648648649,0.398431755157174,22.3400942716156,20.6108457283845,21.47547,0.514185352415637,53.4808476310226,21.1926,21.3806935547858,1.38354515159052,1.46638647899125
"14607719","2020-07-21",12.9474458593939,0.945945945945946,0.515765765765766,0.437735823403809,22.4162311432621,20.5690521900713,21.4926416666667,1.00384488468697,60.1839220112359,21.2694,21.519267747481,1.64898033993388,1.50290525117977
"14607718","2020-07-22",12.2907020129027,0.391891891891893,0.554054054054055,0.496989489489489,22.2867441780595,20.6342058219405,21.460475,0.715542147840457,52.8713026956544,21.3114,21.5300320478169,1.53289311815863,1.50890282457555
"14607717","2020-07-24",11.5731581666157,0.287769784172663,0.541869207336834,0.537229675718884,22.2164639828289,20.8084860171712,21.512475,0.531386618075361,52.1227317128664,21.3698,21.527361108108,1.39113780589313,1.48534982083906
"14607716","2020-07-28",10.9068674522063,0.34090909090909,0.340190255657882,0.478704505682923,22.2082081423198,20.8688618576803,21.538535,0.516026475188774,52.5248845941514,21.4302,21.5317129603602,1.28275889504879,1.44483163568101
"14607715","2020-08-03",10.4541344310462,0.43939393939394,0.356024271491898,0.412694578162204,22.221472757099,20.8945972429011,21.558035,0.599455448976114,53.6157971742453,21.4874,21.5528178989789,1.2313181259094,1.40212893372669
