"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"14607714","2020-08-04",10.9613655043288,0.917461538461538,0.565921522921523,0.420712016690433,22.3644084493571,20.861841550643,21.613125,1.0359772449106,59.0194586142978,21.499512,21.6634688457817,1.43221942310183,1.40814703160171
"14607713","2020-08-05",10.8822552291774,0.623076923076923,0.659977466977467,0.527307753796962,22.3997502969715,20.9028330363619,21.6512916666667,0.73295097365052,55.1937993852679,21.481112,21.7083396663441,1.43124082286497,1.41276578985436
"14607712","2020-08-06",10.135395436063,0.192307692307692,0.577615384615385,0.601171458171457,22.3846278154109,20.9582888512559,21.6714583333334,0.410172123723792,50.0784405339909,21.518312,21.6725610441649,1.20822223068711,1.37185707802091
"14607711","2020-08-11",9.85143130902853,0.730769230769231,0.515384615384616,0.584325822325822,22.4217527612482,21.0183639054186,21.7200583333334,0.799234004119538,55.6158701742973,21.568584,21.7348862382763,1.27700134775119,1.35288593196697
"14607710","2020-08-12",9.48429012854567,0.246153846153847,0.38974358974359,0.494247863247862,22.4218132573983,21.0189700759351,21.7203916666667,0.399923477889897,50.2170544365949,21.576984,21.7049014065061,1.08478444380897,1.29926563433537
"14607709","2020-08-13",9.43905463196921,0.675438596491226,0.550787224471435,0.485305143199879,22.482076473696,20.9956101929707,21.7388433333334,0.893207708495587,55.3314556366497,21.612984,21.7709145523053,1.17504902383438,1.27442231223517
"14607708","2020-08-17",9.27152095506813,0.587719298245614,0.503103913630229,0.481211575948417,22.5288673056228,21.0501526943773,21.78951,0.815920775458576,54.4582560408221,21.649784,21.8147926119979,1.19515562469552,1.25856897472724
"14607707","2020-08-21",9.16178852982335,0.999999999999998,0.75438596491228,0.60275903433798,22.6527192305959,21.0369674360708,21.8448433333334,0.973560771684929,58.090759836742,21.711784,21.9208202637315,1.38261439705845,1.28337805919348
"14607706","2020-08-28",9.07212623299789,0.999999999999998,0.862573099415204,0.706687659319237,22.7569159327277,21.0052574006057,21.8810866666667,0.921836402348455,58.1612274985101,21.775784,22.0140442285673,1.51573160012914,1.32984876738062
"14607705","2020-09-01",9.69874656499287,0.83464037642841,0.944880125476136,0.853946396601205,22.9503756358142,20.9406376975192,21.9455066666667,1.03882315335699,60.3849794246085,21.848584,22.1361716647583,1.71307172066606,1.4064933580377
"14607704","2020-09-02",9.80450853458626,0.659758010306967,0.831466128911792,0.879639784601043,23.0139609538339,21.0262390461662,22.0201,0.837958073549047,57.0937951189338,21.875124,22.2003887761239,1.73420067722301,1.47203482187477
"14607703","2020-09-08",9.90271607778012,0.660990365225184,0.718462917320187,0.831603057236037,23.0437738822432,21.1410927844236,22.0924333333334,0.78603497136591,57.1115344914704,21.935524,22.2563369393074,1.73108220441767,1.52384429838335
"14607702","2020-09-10",9.99390879646013,0.660990365225184,0.660579580252445,0.73683620882814,23.1007585588007,21.1461147745327,22.1234366666667,0.754042878467102,57.1115344914704,21.980324,22.3048253473997,1.708357702807,1.56074697926808
"14607701","2020-09-17",10.7234151280022,0.941071028456195,0.754350586302188,0.711131027958273,23.2247092433081,21.1888307566919,22.20677,0.948568028987733,61.3261000312829,22.029616,22.4135153010798,1.84854205587834,1.61830599459013
"14607700","2020-09-30",11.4008138644341,0.941071028456195,0.847710807379192,0.754213657977941,23.3254835168565,21.2500564831436,22.28777,0.90099217485429,61.3261000312829,22.084816,22.5077132609358,1.93558595047909,1.68176198576792
"14607699","2020-10-05",11.2562489610679,0.705803271342145,0.862648442751512,0.821569945477629,23.3722613351572,21.2446119981762,22.3084366666667,0.74826929457722,55.9681134147845,22.145216,22.533351492811,1.83217504663749,1.71184459794183
"14607698","2020-10-06",11.0327992575507,0.664645522388058,0.770506607395466,0.826955285842055,23.400969615168,21.3012370514987,22.3511033333334,0.651874896919893,55.3481518037989,22.203616,22.5489046271029,1.71246124807816,1.7119679279691
"14607697","2020-10-07",10.8253102471419,0.699626865671641,0.690025219800615,0.774393423315863,23.4029796720288,21.4145603279713,22.40877,0.651492189462044,55.9783202733852,22.23202,22.5703840101558,1.62026541182243,1.69362742473977
"14607696","2020-10-09",11.2612810332609,0.897618201208671,0.753963529756124,0.738165118984067,23.4447534228904,21.5277865771097,22.48627,0.825373389410892,60.0283882679273,22.29922,22.6423328088017,1.67035082326592,1.688972104445
"14607695","2020-10-16",10.7290302579816,0.462140063988623,0.686461710289646,0.710150153282127,23.4197925656406,21.6457474343595,22.53277,0.549170113241123,53.5312266254505,22.34402,22.6393551009615,1.51754830201414,1.65468734395882
"14607694","2020-10-21",10.2852513320365,0.0650195058517538,0.474925923683017,0.638450387909594,23.4311434186279,21.6575499147055,22.5443466666667,0.559570207660118,53.8604948178407,22.35322,22.6407744208333,1.39112855871701,1.60197558691046
"14607693","2020-10-23",10.6250183283285,0.760948304247607,0.429369291362662,0.530252308445107,23.4796206889945,21.7184059776723,22.5990133333334,0.780669924468695,58.4094826740692,22.41242,22.6993378313889,1.42741049716459,1.56706256896129
"14607692","2020-10-28",10.1150632961621,0,0.275322603366454,0.39320593947071,23.3852688120471,21.9012511879529,22.64326,0.355127506679983,49.1803072222392,22.44482,22.6487594538703,1.17212657840762,1.48807537085055
"14607691","2020-10-30",9.71930882670159,0,0.253649434749203,0.319447109826105,23.3761335658431,21.923386434157,22.64976,0.238591808775917,48.6358334050811,22.47322,22.5982581933543,0.941037731552052,1.37866784299085
"14607690","2020-11-03",9.17416266201567,0.328470588235292,0.109490196078431,0.212820744731362,23.2380058409697,22.1584608256971,22.6982333333334,0.362195031645683,51.8419876324052,22.507588,22.5917171009071,0.847830928708659,1.27250046013442
"14607689","2020-11-06",8.97905102880581,0.229411764705882,0.185960784313725,0.183033471713786,23.226337932164,22.1934620678361,22.7099,0.351643998445946,50.8119074706616,22.51088,22.5748214874528,0.735408612334032,1.16508209057434
"14607688","2020-11-09",9.49236661125433,0.462365591397848,0.340082648113008,0.211844542835054,23.2166543484783,22.2641456515218,22.7404,0.632562219190308,53.5839386973817,22.53888,22.5915119557924,0.722009321965644,1.0764675368526
"14607687","2020-11-10",9.96901679495653,0.784946236559139,0.49224119755429,0.339428209993674,23.2450544129908,22.2747455870092,22.7599,0.747446991690574,56.921553736762,22.60128,22.6459770283534,0.808974330265855,1.02296889553525
"14607686","2020-11-12",10.4428369386078,0.784946236559139,0.677419354838709,0.503247733502002,23.2713146771058,22.2871519895609,22.7792333333334,0.731093229007346,56.921553736762,22.63568,22.6931800912396,0.867450945201065,0.991865305468414
"14607685","2020-11-13",10.4611062361766,0.580645161290321,0.7168458781362,0.628835476843066,23.2546340359802,22.2906592973532,22.7726466666667,0.628654823648792,54.0659776765432,22.68768,22.7087560790744,0.836355963993696,0.96076343717347
"14607684","2020-11-16",10.7411586186655,0.999999999999998,0.78853046594982,0.727598566308242,23.3169534012003,22.2811432654665,22.7990483333334,0.906301939079285,58.8608920627361,22.728476,22.7769086018644,0.946067138183793,0.957824177375535
"14607683","2020-11-20",11.2616268514079,0.981818181818181,0.854154447702834,0.786510263929617,23.400694635648,22.2694020310187,22.8350483333334,0.961081714137277,60.2781846948283,22.778476,22.8533207882825,1.06598862692948,0.979457067286324
"14607682","2020-11-21",11.7449187818116,0.999999999999998,0.993939393939393,0.878874769197348,23.4744754379916,22.2706212286752,22.8725483333334,0.913215871836412,60.5034535565164,22.808876,22.9222113498448,1.1539527972307,1.0143562132752
"14607681","2020-11-27",11.3906162101741,0.709090909090908,0.896969696969696,0.915021179537307,23.4659726104871,22.2721240561796,22.8690483333334,0.65157003458582,55.1174587698541,22.826076,22.9392498365322,1.0979869163166,1.03108235388348
"14607680","2020-12-01",11.7333244205169,0.845132743362833,0.851407884151247,0.914105658353444,23.4918554471903,22.2625745528098,22.877215,0.830370654249826,57.353314616636,22.837876,22.9773498583279,1.10229171538698,1.04532422618418
"14607679","2020-12-02",12.051553472978,0.973451327433629,0.842558326629124,0.863645302583355,23.5544022371759,22.2533610961576,22.9038816666667,0.858265637140777,59.168321319287,22.867964,23.0297032105509,1.14305584456549,1.06487054986044
"14607678","2020-12-03",11.4335455801261,0.646017699115044,0.821533923303836,0.838500044694734,23.568354305347,22.2787423613197,22.9235483333334,0.608393071766555,52.9729733190078,22.883164,23.0257427824774,1.03361743365185,1.05861992661872
"14607677","2020-12-07",10.9036116947165,0.775401069518718,0.798290032022464,0.82079409398514,23.5953416606174,22.300421672716,22.9478816666667,0.692123839561039,55.5470058816104,22.9059640000001,23.0476437448138,1.00186946123029,1.04726983354103
"14607676","2020-12-09",10.504275725711,0.839572192513369,0.753663653715711,0.791162536347336,23.6121541143118,22.2976092190216,22.9548816666667,0.724502285460667,56.3593500339792,22.911164,23.0746245788386,0.986210421496514,1.03505795113213
"14607675","2020-12-11",9.83727288179752,0.528571428571429,0.714514896867839,0.755489527535337,23.6189314058634,22.3371652608033,22.9780483333334,0.582140568625347,53.2174043917611,22.9091640000001,23.0740079683268,0.900405043554064,1.00812736961652
"14607674","2020-12-14",9.74826550923404,0.525423728813562,0.631189116632787,0.699789222405445,23.6363787347988,22.3760512652013,23.006215,0.664336919038529,53.9847945746276,22.9259640000001,23.0801402392165,0.840200845249361,0.974542064743086
"14607673","2020-12-18",9.8474880850144,0.999999999999997,0.684665052461663,0.676789688654096,23.6881098368852,22.3629868297815,23.0255483333334,0.842950551933975,59.1770228606313,22.9591640000001,23.1334548739877,0.907651846292512,0.961164021052971
"14607672","2020-12-22",9.19905723982276,0.522388059701492,0.682603929505018,0.666152699533155,23.6675874945919,22.4573491720748,23.0624683333334,0.586097367266125,53.408136314606,22.977164,23.1369942241226,0.839585331642367,0.936848283170851
"14607671","2020-12-23",9.18958821806722,0.783541666666665,0.768643242122719,0.711970741363132,23.6213146891475,22.6176953108526,23.119505,0.790178069128252,56.4926784358993,22.987808,23.1688749942396,0.851100341439848,0.91969869482465
"14607670","2020-12-24",9.22599611181536,0.909999999999993,0.738643242122718,0.72996347125015,23.6159978215059,22.7150655118276,23.1655316666667,0.837948067865401,57.5964761525472,23.021208,23.2070249950077,0.87736427942251,0.911231811744222
"14607669","2020-12-29",9.3784278543865,0.999999999999997,0.897847222222219,0.801711235489218,23.6005196379178,22.8298770287489,23.2151983333334,0.934444790209153,58.9470032243855,23.057208,23.2527549956733,0.920293165492758,0.913044082493929
"14607668","2020-12-30",9.69079483060846,0.887096774193546,0.932365591397846,0.85628535191426,23.6311049199308,22.8699584134026,23.2505316666667,0.924099255397011,58.9470032243855,23.076008,23.2923876629169,0.943130039405649,0.919061273876273
"14607667","2021-01-06",10.2962590059273,0.579999999999997,0.822365591397847,0.884192801672637,23.6597948758564,22.895268457477,23.2775316666667,0.843308389381314,56.424049978841,23.120608,23.3114026411946,0.910718676887634,0.917392754478546
"14607666","2021-01-11",11.0962975779034,0.882352941176467,0.783149905123337,0.845960362639676,23.7365870193475,22.8961429806526,23.316365,1.05562097157407,61.3089470478539,23.179808,23.3698822890353,0.98241362741549,0.930396929065935
"14607665","2021-01-12",11.8391905375955,0.999999999999998,0.820784313725488,0.808766603415557,23.7990282477388,22.9290350855946,23.3640316666667,1.05858868147368,62.7370512644986,23.23184,23.4338979838306,1.06093762216701,0.95650506768615
"14607664","2021-01-15",13.2039817381784,0.719626168224297,0.867326369800255,0.823753529549692,23.896252045487,22.9038212878464,23.4000366666667,1.04408161897056,62.4886606099303,23.28684,23.4880449193199,1.10642195924242,0.986488445997404
"14607663","2021-01-19",14.1095575031995,0.635514018691587,0.785046728971961,0.8243858041659,23.9381638107299,22.9012428559369,23.4197033333334,0.818536012933161,60.1793321582331,23.32884,23.5229722634106,1.09854936799652,1.00890063039723
"14607662","2021-01-20",14.9504492850047,0.635514018691587,0.663551401869158,0.771974833547124,23.9759950231589,22.9014116435079,23.4387033333334,0.789690565256753,60.1793321582331,23.35884,23.5532426282892,1.07966030401581,1.02305256512094
"14607661","2021-01-21",15.7312773681096,0.617647058823528,0.629558365402235,0.692718832081117,23.9961451259019,22.9512615407649,23.4737033333334,0.764428181853746,60.1793321582331,23.38884,23.5794769445173,1.05239740810725,1.0289215337182
"14607660","2021-01-22",16.5946874296511,0.602040816326529,0.618400631280549,0.637170132850646,24.0275176857938,22.9682223142063,23.49787,0.7537504400343,60.1793321582331,23.42644,23.602213351915,1.01891761158774,1.02692074929211
"14607659","2021-01-25",15.9298248240493,0.255102040816326,0.491596638655462,0.579851878446081,24.0329841956563,22.9797558043438,23.50637,0.531930396367349,50.6651960740953,23.434044,23.576584904993,0.866118226506729,0.994760244735036
"14607658","2021-01-27",16.4670043921114,0.999999999999998,0.619047619047618,0.576348296327875,24.1342463700551,22.9936602966116,23.5639533333334,1.07080011918877,64.8389637005481,23.468644,23.6617069176606,1.00839790882652,0.997487777553333
"14607657","2021-01-28",16.9658139910262,0.963414634146338,0.739505558320888,0.616716605341322,24.2240960563705,23.0051439436296,23.61462,0.988435922770741,64.4672988948516,23.501844,23.7334793286392,1.10244897168155,1.01848001637898
"14607656","2021-01-29",17.4289943328757,0.963414634146338,0.975609756097559,0.778054311155354,24.2980291627654,23.0262108372347,23.66212,0.922922039415918,64.4672988948516,23.547844,23.7956820848206,1.16290347096464,1.04736470729611
"14607655","2021-02-02",17.9438245440965,0.963414634146338,0.963414634146339,0.892843316188261,24.338713265369,23.0981934012977,23.7184533333334,0.896242479385528,64.4672988948516,23.586844,23.8495911401779,1.19648958081027,1.07718968199894
"14607654","2021-02-03",18.6236464357965,0.999999999999998,0.975609756097559,0.971544715447151,24.3969052459981,23.1486680873353,23.7727866666667,0.922366318511191,66.0859662644836,23.624044,23.9096456548208,1.2420869376198,1.11016913312311
"14607653","2021-02-04",18.9997706674125,0.943820224719098,0.969078286288479,0.969367558844124,24.4531563635159,23.1694169698175,23.8112866666667,0.841746413241514,64.5037386351469,23.674044,23.955026234178,1.24652920270525,1.13744114703954
"14607652","2021-02-08",19.9606022494093,0.886857142857141,0.943559122525413,0.962749054970483,24.4876373934128,23.2563492732539,23.8719933333334,0.913231199372702,66.0981228389337,23.720092,24.006516069621,1.26576731037369,1.16310637970637
"14607651","2021-02-09",22.3167046390955,0.534626038781163,0.788434468785802,0.90035729253323,24.6002422091284,23.268171124205,23.9342066666667,1.04110725883278,66.6951909315446,23.765092,24.0556472603382,1.27722405026338,1.18592991381777
"14607650","2021-02-10",24.5045140009469,0.770083102493074,0.73052209471046,0.820838562007224,24.7396597199102,23.2650836134232,24.0023716666667,1.06350318554455,73.1083794316946,23.834292,24.1548942922931,1.41161979136197,1.23106788932661
"14607649","2021-02-11",25.3553078914997,0.626038781163434,0.643582640812558,0.720846401436272,24.7939454456507,23.3097978876827,24.0518716666667,0.828894745480438,64.877768681688,23.891092,24.2062417199873,1.41413477519878,1.26768126650105
"14607648","2021-02-12",26.2833299790414,0.659279778393352,0.685133887349954,0.68641287429099,24.8484130749939,23.3583302583395,24.1033716666667,0.83552609363628,65.8336973265352,23.935892,24.258742823989,1.41930364670537,1.29800574254191
"14607647","2021-02-16",25.0088043306261,0.332409972299169,0.539242843951986,0.622653124038165,24.8462070686138,23.438869598053,24.1425383333334,0.628465988991189,51.1042660936739,23.969892,24.2255771141238,1.21303342825678,1.28101127968489
"14607646","2021-02-17",23.8253162285262,0.60387811634349,0.531855955678671,0.585410895660203,24.8916618674325,23.4738681325676,24.182765,0.785726799819166,59.2572536997962,24.014848,24.2621668322406,1.19881843120844,1.2645727099896
"14607645","2021-02-18",22.726362990862,0.506224066390041,0.480837385010901,0.517312061547185,24.9374262043604,23.505187128973,24.2213066666667,0.778952497199912,60.9734835442264,24.061448,24.3098779212752,1.21315251343495,1.25428867067867
"14607644","2021-02-19",21.3026905805057,0.406639004149376,0.505580395627637,0.506091245439069,24.9720763742637,23.5335369590697,24.2528066666667,0.720496796947695,58.3275229803478,24.099448,24.3352275317719,1.17093316614791,1.23761756977252
"14607643","2021-02-22",20.0622698614313,0.282157676348548,0.398340248962656,0.461586009867063,24.9686032193679,23.6020101139655,24.2853066666667,0.583926468588116,55.1082789178581,24.131448,24.3371971942023,1.07527950277868,1.20514995637375
"14607642","2021-02-23",18.9104506222907,0.390041493775933,0.359612724757953,0.421177789782748,24.9635508776002,23.6800624557332,24.3218066666667,0.623252637607103,57.307499246526,24.173248,24.3562375683086,1.03065275653869,1.17025051640674
"14607641","2021-02-24",18.1080254816708,0.323651452282155,0.331950207468879,0.363301060396495,24.9406210937237,23.7684089062764,24.354515,0.542357234635774,55.5054388429257,24.199248,24.3620725592008,0.957690496212771,1.12773851236794
"14607640","2021-02-25",18.4169000653988,0.0224066390041473,0.245366528354079,0.312309820193636,24.9100294056293,23.8261339277041,24.3680816666667,0.195467253633568,48.1124997245482,24.206728,24.3187295513074,0.770679442943267,1.05632669848301
"14607639","2021-02-26",18.4617966634783,0.0746887966804978,0.140248962655601,0.239188566159519,24.8057169415556,23.9864463917778,24.3960816666667,0.138603307848684,49.3728285260378,24.217128,24.2895656111331,0.63600623848532,0.972262606483471
"14607638","2021-03-02",19.9143461346388,0,0.032365145228216,0.139326878745964,24.936109107376,23.7795542259574,24.3578316666667,-0.284944736520539,38.8797662932334,24.205128,24.1776235296487,0.309065400503994,0.839623165287575
"14607637","2021-03-03",19.459839680684,0.266666666666668,0.113785154449056,0.0954664207776234,24.9514251940498,23.7332381392836,24.3423316666667,0.136893476304752,46.4255336621095,24.209128,24.1339403923622,0.180898648407779,0.707878261911616
"14607636","2021-03-04",18.1132959535991,0.115200000000001,0.127288888888891,0.09114639618872,24.9654373469074,23.6874126530927,24.3264250000001,0.152152000282194,43.1657364796452,24.20404,24.0657883400472,0.0029643068572005,0.566895470900733
"14607635","2021-03-05",16.8629339213059,0.366666666666667,0.249511111111113,0.163528384816352,24.9689912137181,23.662858786282,24.315925,0.258121769765557,49.5048870022447,24.21404,24.0570165613743,-0.0115214071695124,0.451212095286684
"14607634","2021-03-08",16.4426196647688,0.126666666666667,0.202844444444446,0.193214814814816,24.9855879597589,23.5922620402412,24.288925,0.120386736088917,44.4133399490244,24.22324,24.001414353191,-0.142377991385678,0.332494077952211
"14607633","2021-03-09",16.0523278551272,0.15225334957369,0.215195560969009,0.222517038841522,25.0010385952549,23.5248114047452,24.262925,0.138995268867752,44.583838350727,24.20064,23.9545591060989,-0.240211273044544,0.21795300775286
"14607632","2021-03-10",15.6315257540459,0.317460317460318,0.198793444566893,0.205611149993448,24.992568170562,23.4822018294381,24.237385,0.256757688517695,48.0179752413693,24.18664,23.9406178919524,-0.247577595093074,0.124846887183674
"14607631","2021-03-11",15.4855823080301,0.238095238095238,0.23593630170975,0.216641769081883,24.9502509153454,23.4340190846546,24.192135,0.208398814052989,46.4674297925831,24.16864,23.9152021730254,-0.283921609839322,0.0430931877790745
"14607630","2021-03-12",15.6025089811484,0.186857142857143,0.247470899470901,0.22740021524918,24.8661863236031,23.3995003430636,24.1328433333334,0.169065721560812,44.8485625976596,24.146488,23.879335216622,-0.343920906502715,-0.0343096310772833
"14607629","2021-03-15",15.3705385526257,0.281553398058251,0.235501926336878,0.239636375839175,24.8200818405893,23.3659381594108,24.09301,0.25953086947822,46.6571075198723,24.124088,23.8607571877391,-0.355744923562751,-0.0985966895743768
"14607628","2021-03-16",17.5465658945569,0,0.156136846971799,0.213036557593192,24.882238239633,23.1247450937004,24.0034916666667,-0.177399512342516,30.4778703904394,24.047288,23.6566562293739,-0.835146729556624,-0.245906697570826
"14607627","2021-03-17",19.3554681407369,0.734299516908213,0.338617638322156,0.243418803876943,24.8482760896162,23.1113739103839,23.979825,0.425254858015423,50.4325894894636,24.02764,23.6824353987907,-0.690310208596845,-0.33478739977603
"14607626","2021-03-18",21.0351630836182,0.734299516908213,0.489533011272143,0.328095832188698,24.7664550696871,23.1194082636464,23.9429316666667,0.443576790698431,50.4325894894636,24.00664,23.7047773456186,-0.568986749361045,-0.381627269693033
"14607625","2021-03-19",22.5948798162938,0.734299516908213,0.734299516908214,0.520816722167504,24.6673225527493,23.1414574472508,23.90439,0.464354647206982,50.4325894894636,23.96864,23.7241403662028,-0.467463661530299,-0.398794548060486
"14607624","2021-03-24",24.1838428447553,0.685990338164251,0.718196457326894,0.647342995169083,24.5644620362734,23.1623179637267,23.86339,0.419130992156818,49.2705512098221,23.93704,23.7275883173757,-0.416234323024622,-0.402282503053313
"14607623","2021-03-25",25.6593085140411,0.685990338164251,0.702093397745573,0.718196457326893,24.4883536111942,23.1734263888059,23.83089,0.438483287422455,49.2705512098221,23.90304,23.7305765417256,-0.371349677628796,-0.39609593796841
"14607622","2021-04-01",25.9050544595993,0.999999999999999,0.790660225442835,0.736983360171767,24.4064887664765,23.2127912335236,23.8096400000001,0.705546206829293,53.0936051699572,23.90484,23.7738330028289,-0.229496611883617,-0.362776072751451
"14607621","2021-04-06",26.6947855234846,0.81159420289855,0.832528180354268,0.775093934514225,24.307438716918,23.2450912830821,23.7762650000001,0.462725628102285,48.867515132191,23.87404,23.7679886024517,-0.224869460660193,-0.3351947503332
"14607620","2021-04-09",28.1269271921336,0.521739130434783,0.777777777777779,0.800322061191627,24.2865680785846,23.2006619214155,23.7436150000001,0.169755072634512,43.1738880628146,23.81844,23.6962567887915,-0.386819181159392,-0.345519636498438
"14607619","2021-04-14",28.4869957370907,0.805797101449274,0.71304347826087,0.774449812130972,24.2484601940754,23.2101031392581,23.7292816666667,0.580946786345478,49.3963387099037,23.78724,23.6994225502859,-0.344594222589356,-0.345334553716622
"14607618","2021-04-16",28.0487834035291,0.788415953828711,0.705317395237591,0.732046217092079,24.2716749086389,23.2415750913612,23.756625,0.733221735056235,51.045719121851,23.76764,23.7208328769145,-0.26047260150347,-0.328362163273991
"14607617","2021-04-21",27.6418719509363,0.922395135525094,0.838869396934361,0.752410090144273,24.3034322492874,23.2318177507127,23.7676250000001,0.828826271451736,54.0416598901759,23.75324,23.7740551599926,-0.104322596437467,-0.283554249906687
"14607616","2021-04-23",26.4878631574301,0.999999999999999,0.903603696451269,0.815930162874406,24.3950083356425,23.1920549976909,23.7935316666667,1.00414950788198,57.0874255391907,23.75324,23.8575144719936,0.112625715845449,-0.204318256756259
"14607615","2021-04-27",26.176296503992,0.806763285024155,0.909719473516417,0.884064188967348,24.4035976017192,23.1901323982809,23.7968650000001,0.722339846171233,51.8054736443661,23.75176,23.8765125423944,0.147271592455867,-0.134000286913834
"14607614","2021-04-28",25.8869846115138,0.658119658119658,0.821627647714605,0.87831693922743,24.4216695446869,23.1960604553132,23.8088650000001,0.655951030109946,51.8054736443661,23.74776,23.8929775367418,0.172702869791275,-0.0726596555728125
"14607613","2021-04-29",25.6183378542127,0.658119658119658,0.707667533754491,0.81300488499517,24.439505980643,23.2052240193571,23.8223650000001,0.643917682970022,51.8054736443661,23.76976,23.9072471985096,0.190632208595298,-0.0200012827391903
"14607612","2021-05-05",24.9333725198424,0.658119658119658,0.658119658119659,0.729138279862918,24.4558256684434,23.2065709982233,23.8311983333334,0.672477508765547,51.8054736443661,23.77576,23.9196142387083,0.202485375052563,0.0244960488191604
"14607611","2021-05-06",24.2973332807843,0.658119658119658,0.658119658119659,0.674635616664602,24.4740919207936,23.2159714125398,23.8450316666667,0.644370113044293,51.8054736443661,23.790848,23.9303323402139,0.209447446574207,0.0614863283701697
"14607610","2021-05-10",23.8282433359338,0.615384615384614,0.643874643874644,0.653371320037986,24.4840163488305,23.2363003178363,23.8601583333334,0.572004898899174,50.9518868555897,23.788848,23.932954694852,0.195844685263746,0.088357999748885
"14607609","2021-05-11",23.2131002810808,0.658119658119658,0.643874643874644,0.648622981956315,24.4972685026493,23.2487148306841,23.8729916666667,0.601724368110966,51.8070330811204,23.803248,23.9418940688717,0.199610809163175,0.110608561631743
"14607608","2021-05-13",22.6418960158602,0.658119658119658,0.643874643874644,0.643874643874644,24.324933080808,23.5397535858587,23.9323433333334,0.58616713388699,51.8070330811204,23.817248,23.9496415263555,0.200276620929962,0.128542173491387
"14607607","2021-05-17",22.1110844755397,0.658119658119658,0.658119658119659,0.648622981956315,24.3315871500455,23.5481028499546,23.939845,0.576821364928825,51.8070330811204,23.823248,23.9563559895081,0.198507914485613,0.142535321690232
"14607606","2021-06-01",21.0849849601922,0.588235294117649,0.634824870118989,0.64560639070443,24.3507949030359,23.5562284302975,23.9535116666667,0.713728709293935,54.2005873492265,23.838048,23.978175190907,0.234777105033013,0.160983678358788
"14607605","2021-06-02",19.787388207873,0.737592592592589,0.661315848276633,0.651420125505093,24.3942610376966,23.5561322956368,23.9751966666667,0.868085853463422,56.8598825820824,23.862532,24.0155251654528,0.306402034358544,0.190067349558739
"14607604","2021-06-04",18.659821625878,0.377777777777781,0.567868554829341,0.62133642440832,24.4091947692968,23.58253189737,23.9958633333334,0.70258560737053,53.5136515939225,23.877732,24.0294551433924,0.313005379051945,0.21465495545738
"14607603","2021-06-07",17.6127955140255,0.377777777777781,0.497716049382718,0.575633484162896,24.4152906051276,23.6137693948725,24.01453,0.635746043824158,53.5136515939225,23.949332,24.0415277909401,0.314586302118025,0.234641224789509
"14607602","2021-06-10",16.9365149838752,0.234070221066319,0.329875258873961,0.465153287695339,24.4166569653049,23.6142363680285,24.0154466666667,0.572140055805031,51.4811298445809,23.956932,24.0413240854814,0.285690031626884,0.244850986156984
"14607601","2021-06-11",15.8020108792685,0.910273081924579,0.507373693589561,0.444988333948745,24.4416669999552,23.6455596667115,24.0436133333334,0.822050376827929,57.1741723222607,23.974932,24.0758142074172,0.34597530024052,0.265075848973691
"14607600","2021-06-14",14.7521824265217,0.912613784135237,0.685652362375379,0.507633771612966,24.366072343662,23.8127443230048,24.0894083333334,0.882217525176864,57.1928965292083,23.992968,24.1058256464283,0.389429900492821,0.289946659277517
"14607599","2021-06-15",14.5865921215357,0.232558139534886,0.685148335198235,0.626058130387724,24.3539143843944,23.859568948939,24.1067416666667,0.607735056326002,50.556700244446,24.004968,24.0983822269045,0.335972162061937,0.299151759834401
"14607598","2021-06-16",14.4328296954774,0.348837209302329,0.498003044324152,0.622934580632588,24.3567946921394,23.8718353078607,24.114315,0.570146767824446,51.7580136920176,24.018968,24.0985979299839,0.306811650504679,0.300683737968457
"14607597","2021-06-17",14.4778110473174,0.232558139534886,0.271317829457368,0.484823069659917,24.3548858395389,23.8670774937946,24.1109816666667,0.381821756769206,50.4382576743297,24.018768,24.092118205986,0.263919673197988,0.293330925014363
