"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"17553032","2021-01-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553031","2021-01-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553030","2021-01-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553029","2021-01-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553028","2021-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553027","2021-01-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553026","2021-01-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553025","2021-01-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553024","2021-01-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553023","2021-01-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553022","2021-01-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553021","2021-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553020","2021-01-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17553019","2021-01-29",NA,0.0359712230215832,NA,NA,NA,NA,NA,NA,NA,NA,10.8107142857143,NA,NA
"17553018","2021-02-01",NA,0.100719424460432,NA,NA,NA,NA,NA,NA,53.5,NA,10.8012857142857,NA,NA
"17553017","2021-02-02",NA,0.287769784172662,0.141486810551559,NA,NA,NA,NA,NA,59.2105263157895,NA,10.827780952381,NA,NA
"17553016","2021-02-03",NA,0.345323741007194,0.244604316546763,NA,NA,NA,NA,NA,60.8054862842893,NA,10.8614101587302,NA,NA
"17553015","2021-02-04",NA,0.302158273381295,0.311750599520384,0.232613908872902,NA,NA,NA,NA,58.9438861656786,NA,10.8825554708995,NA,NA
"17553014","2021-02-05",NA,0.23021582733813,0.292565947242206,0.282973621103118,NA,NA,NA,NA,55.8735674077015,NA,10.8875480747795,NA,NA
"17553013","2021-02-08",NA,0.294964028776978,0.275779376498801,0.293365307753797,11.3748775776166,10.5661390890501,10.9705083333333,0.631264104323132,57.9942730797974,NA,10.9038749981423,NA,NA
"17553012","2021-02-09",NA,0.165467625899281,0.23021582733813,0.266187050359712,11.3645927331276,10.6030906002058,10.9838416666667,0.438050075028683,52.5542118696693,NA,10.89402499839,NA,NA
"17553011","2021-02-10",NA,0.217266187050359,0.225899280575539,0.24396482813749,11.3610798770204,10.630403456313,10.9957416666667,0.489404794725446,54.3969239777108,NA,10.895088331938,NA,NA
"17553010","2021-02-11",NA,0.287769784172662,0.223501199040767,0.226538768984812,11.3662219129277,10.6452614204056,11.0057416666667,0.570634938430321,56.8532508890574,NA,10.9090765543462,NA,NA
"17553009","2021-02-12",NA,0.241598945750055,0.248878305657692,0.232759595091333,11.3650408465441,10.6417758201226,11.0034083333333,0.407721700582026,51.3791812193585,NA,10.8971996804334,NA,NA
"17553008","2021-02-16",NA,0.347222222222222,0.292196984048313,0.254858829582258,11.3650408465441,10.6417758201226,11.0034083333333,0.357025668937741,52.2051610698442,10.86088,10.890906389709,NA,NA
"17553007","2021-02-17",NA,0.416666666666667,0.335162611546315,0.29207930041744,11.3636139292427,10.6535360707573,11.008575,0.408120404140135,53.6193816477029,10.87288,10.8921188710811,0.259471925983301,NA
"17553006","2021-02-18",NA,0.283582089552238,0.349156992813709,0.325505529469446,11.3627277703819,10.6580888962848,11.0104083333333,0.338581618403601,51.6445653356874,10.88248,10.8851696882703,0.203145178576691,NA
"17553005","2021-02-19",15.5795282873145,0,0.233416252072968,0.305911952144331,11.3638380013605,10.6468786653061,11.0053583333333,0.281914642197399,48.4422600355247,10.88248,10.8658137298342,0.0832869929018987,NA
"17553004","2021-02-22",15.2011823835139,0,0.0945273631840792,0.225700202690252,11.3670253066516,10.6236913600151,10.9953583333333,0.2102805080976,47.1820029277228,10.87448,10.843705232523,-0.0411461499567278,NA
"17553003","2021-02-23",15.8324624760886,0,-1.11022302462516e-16,0.109314538419016,11.2332421136374,10.679141219696,10.9561916666667,0.182022410371164,38.9893165802973,10.86008,10.7845445348533,-0.360079635714372,NA
"17553002","2021-02-24",16.4186511334794,0.377192982456141,0.125730994152047,0.0734194524453754,11.1655276232695,10.7058357100638,10.9356816666667,0.393374239154655,51.8854207330148,10.86448,10.7906052635395,-0.288333166227206,NA
"17553001","2021-02-25",16.5079232273165,0.298245614035088,0.225146198830409,0.116959064327485,11.1678516980747,10.6945116352587,10.9311816666667,0.222859573968365,49.5257964972961,10.86208,10.7838578950676,-0.29543723745078,NA
"17553000","2021-02-26",15.4480209630262,0.0175438596491225,0.230994152046784,0.193957115009747,11.2024668373974,10.6378998292693,10.9201833333333,-0.161598466239011,42.1806145150396,10.84648,10.7353435090586,-0.535204668413447,NA
"17552999","2021-03-01",14.4638260033281,0.140350877192983,0.152046783625731,0.202729044834308,11.2149206029407,10.6126127303927,10.9137666666667,0.0427034148364476,45.9569753066752,10.83208,10.7119643745174,-0.613617249940546,-0.176434890026799
"17552998","2021-03-02",14.0546858435244,0.0263157894736837,0.0614035087719295,0.148148148148148,11.241497436381,10.5480358969524,10.8947666666667,-0.0404289140180432,43.1394086703207,10.79528,10.6743691245818,-0.765553894521398,-0.294258690925718
"17552997","2021-03-03",14.2738889866656,0,0.0555555555555554,0.0896686159844053,11.2678598359254,10.4478401640746,10.85785,-0.125411825599888,39.7107729063106,10.75808,10.6191199079709,-1.00439086718169,-0.436285126176913
"17552996","2021-03-04",15.3825035460944,0,0.00877192982456111,0.0419103313840154,11.3083184355107,10.3013815644893,10.80485,-0.199994230308679,34.3495307106905,10.72768,10.5299039202414,-1.41656050714476,-0.632340202370482
"17552995","2021-03-05",16.4119313512784,0.0628930817610072,0.0209643605870023,0.028430615322373,11.3150016949,10.2013649717667,10.7581833333333,-0.0341508479770136,37.2906482943413,10.70568,10.4659167308759,-1.65112602323458,-0.836097366543303
"17552994","2021-03-08",17.3678285989493,0.144654088050315,0.0691823899371072,0.032972893449557,11.305660858715,10.1327058079517,10.7191833333333,0.091473404695676,40.9916241322376,10.68688,10.4277945000924,-1.71869819363021,-1.01261753196068
"17552993","2021-03-09",18.2554474717865,0.150943396226415,0.119496855345912,0.069881201956674,11.275761148432,10.0782721849013,10.6770166666667,0.12948858248749,41.2787159489391,10.66488,10.3960885667468,-1.74533385138644,-1.15916079584584
"17552992","2021-03-10",19.505810011378,0.0628930817610072,0.119496855345912,0.102725366876311,11.2667402665985,10.0076264000682,10.6371833333333,0.105132350179411,38.4577143005553,10.62688,10.3499434245139,-1.85507229947793,-1.29834309657226
"17552991","2021-03-11",19.5955240035392,0.0691823899371077,0.0943396226415099,0.111111111111112,11.2324534568456,9.96411320982108,10.5982833333333,0.193865006456875,38.7795471320671,10.58608,10.3112843012454,-1.91358181507527,-1.42139084027286
"17552990","2021-03-12",19.6788298534031,0.245283018867925,0.125786163522013,0.113207547169812,11.1686177578424,9.96094890882425,10.5647833333333,0.35251199713276,47.1183620946942,10.55888,10.3151130610793,-1.72135406965125,-1.48138348614854
"17552989","2021-03-15",20.4874039135616,0.161904761904762,0.158790056903265,0.126305281022263,11.1254487439465,9.93211792272013,10.5287833333333,0.23844917007515,42.248984967297,10.52688,10.2890979862687,-1.72164692897769,-1.52943617471437
"17552988","2021-03-16",20.9514141051479,0.329896907216495,0.245694895996394,0.176757038807224,11.0774060458899,9.92349395411012,10.50045,0.355173831822047,46.3221464548966,10.49728,10.2865515880996,-1.58621015155903,-1.5407909700833
"17552987","2021-03-17",20.9272668235975,0.48235294117647,0.324718203432575,0.243067718777411,11.0148430545689,9.93372361209782,10.4742833333333,0.449789698343354,48.6617846780179,10.47848,10.2963447096863,-1.39218985317291,-1.51107074670122
"17552986","2021-03-18",21.0539876483941,0.437869822485208,0.416706556959391,0.329039885462787,10.9541288282964,9.94310450503695,10.4486166666667,0.435428523496972,47.6673489232689,10.4552,10.2994987483948,-1.25525770528531,-1.45990813841804
"17552985","2021-03-19",20.989342065979,0.580000000000001,0.500074254553893,0.413833004981953,10.8989666183028,9.95703338169722,10.428,0.509200935193555,49.4742706431451,10.4306,10.3108989152755,-1.0833082002363,-1.38458815078169
"17552984","2021-03-22",21.1147421879262,0.661016949152543,0.559628923879251,0.492136578464178,10.8511302244881,9.96620310884524,10.4086666666667,0.482672772635971,48.2326426362151,10.4114,10.3147790599054,-0.971021553475482,-1.30187483132045
"17552983","2021-03-23",21.9090523808378,0.355932203389832,0.532316384180792,0.530673187537979,10.7957055715747,9.96529442842531,10.3805,0.302708170904368,43.5270335611413,10.3838,10.294141851918,-1.0113208808384,-1.24376404122404
"17552982","2021-03-24",23.1559235583031,0,0.338983050847459,0.476976119635834,10.7024190418416,9.98024762482511,10.3413333333333,0.170438355226983,39.8091964375834,10.3478,10.254922938329,-1.15611027114996,-1.22623328720922
"17552981","2021-03-25",25.0283097220948,0,0.118644067796611,0.329981167608287,10.657667821961,9.92673217803904,10.2922,-0.149669598979626,34.3064885222281,10.30304,10.1837332132184,-1.47577286614688,-1.27614120299676
"17552980","2021-03-26",26.7669540170442,0.218559218559219,0.072853072853073,0.176826730499048,10.6387621463661,9.88463785363389,10.2617,0.068992357803883,40.0335867760507,10.26944,10.1459021181226,-1.57141272692607,-1.33519550778262
"17552979","2021-03-29",27.3861898262518,0.266422466422466,0.161660561660562,0.117719234103415,10.5801126971343,9.88073396953233,10.2304233333333,0.188833353454277,41.2416767247896,10.239008,10.1183418357063,-1.59852721945469,-1.38786185011703
"17552978","2021-03-30",27.9611945062303,0.279609279609279,0.254863654863655,0.163125763125763,10.5398890532842,9.87095761338251,10.2054233333333,0.222806670051867,41.5908128056235,10.221008,10.0958962576121,-1.59363153801548,-1.42901578769672
"17552977","2021-03-31",28.4951274233532,0.279609279609279,0.275213675213675,0.230579297245964,10.5301943409966,9.84248565900338,10.18634,0.175725096242336,41.5908128056235,10.185808,10.0764434232638,-1.57208405540132,-1.45762944123764
"17552976","2021-04-01",28.7349016585947,0.304029304029305,0.287749287749288,0.272608872608873,10.5335477128493,9.827965620484,10.1807566666667,0.227284272921002,42.326807924985,10.155008,10.0622509668287,-1.52177144577776,-1.47045784214567
"17552975","2021-04-05",28.0874767429649,0.340659340659341,0.308099308099308,0.29035409035409,10.5324299284839,9.81775007151609,10.17509,0.324970581190404,43.4773233194287,10.138208,10.0539508379182,-1.44140077943149,-1.46464642960283
"17552974","2021-04-06",27.1591411404659,0.499389499389501,0.381359381359382,0.32573599240266,10.526943025567,9.81457030776635,10.1707566666667,0.47554182958167,48.2911465053208,10.121008,10.0640907261958,-1.25890273505285,-1.42349769069284
"17552973","2021-04-07",26.4430071757032,0.462881562881563,0.434310134310135,0.374589607922942,10.5210975744587,9.81042242554126,10.16576,0.454465834285474,47.2934894179953,10.107812,10.068891962703,-1.12522653777845,-1.36384346010996
"17552972","2021-04-08",25.7785384187547,0.462759462759463,0.475010175010175,0.430226563559898,10.5208727660967,9.80998056723667,10.1654266666667,0.454854852276051,47.2899706039654,10.101412,10.0730397010093,-1.00772117582546,-1.29261900325306
"17552971","2021-04-09",25.1615317158739,0.505776636713736,0.47713922078492,0.462153176701744,10.5170549535435,9.80713171312318,10.1620933333333,0.473574607884513,47.9159722291486,10.108012,10.0786344075414,-0.892277136264497,-1.21255062985535
"17552970","2021-04-12",24.5885969203418,0.704433497536946,0.557656532336715,0.503268642710604,10.4902814331478,9.81090523351888,10.1505933333333,0.50893957329775,49.425277806225,10.112012,10.0881498198692,-0.763959292740923,-1.12283236243246
"17552969","2021-04-13",24.4733011127372,0.609507640067911,0.606572591439531,0.547122781520389,10.4842989402188,9.80722105978124,10.14576,0.461954155135951,46.5216408312724,10.108012,10.0870631772199,-0.710036632528555,-1.04027321645168
"17552968","2021-04-14",24.2721126500469,0.734151329243353,0.682697488949403,0.615642204241883,10.4627221413911,9.80779785860891,10.13526,0.481789243458793,46.5216408312724,10.103612,10.0861214202573,-0.659705167062685,-0.964159606573881
"17552967","2021-04-15",24.4476765496317,0.387096774193545,0.57691858116827,0.622062887185735,10.4187510744132,9.81630225892019,10.1175266666667,0.413364700882299,43.9546707471594,10.102412,10.0773052308897,-0.660233266794663,-0.903374338618038
"17552966","2021-04-16",24.6708320891256,0.261447562776957,0.460898555404618,0.573504875174097,10.3772368027715,9.82414986389519,10.1006933333333,0.402317948826566,43.5236241041522,10.100412,10.0683312001044,-0.661128598714122,-0.854925190637255
"17552965","2021-04-19",25.2355845862592,0,0.216181445656834,0.417999527409907,10.31150408859,9.84521591141004,10.07836,0.3105034518902,40.9300568313094,10.084812,10.0525537067571,-0.70197910842319,-0.824335974194442
"17552964","2021-04-20",25.7599976193119,0.115384615384619,0.125610726053859,0.267563575705104,10.2436640254034,9.87338930792998,10.0585266666667,0.332934853283759,42.7664998620737,10.079212,10.0428798791895,-0.70234880113027,-0.799938539581607
"17552963","2021-04-21",26.000530343893,0.0384615384615442,0.0512820512820545,0.131024740997582,10.2195290310605,9.87485763560617,10.0471933333333,0.334064172172025,41.8327706181109,10.066812,10.0318292286309,-0.710633142731576,-0.782077460211601
"17552962","2021-04-22",26.2238821595755,0.153846153846156,0.102564102564107,0.0931522933000067,10.2135449598793,9.87117504012067,10.04236,0.395746292903011,43.8143814255775,10.052012,10.0262519981468,-0.685259934597637,-0.762713955088808
"17552961","2021-04-23",25.9062603717574,0.192307692307694,0.128205128205132,0.0940170940170976,10.1898957807823,9.91575755255104,10.0528266666667,0.404573688358643,44.4931936476798,10.039212,10.0227517317272,-0.649650599279039,-0.740101283926855
"17552960","2021-04-26",25.6113258544978,0.192307692307694,0.179487179487181,0.13675213675214,10.1845650313084,9.92842163535825,10.0564933333333,0.318487089386512,44.4931936476798,10.023812,10.0197181674969,-0.614368739894733,-0.71495477512043
"17552959","2021-04-27",25.5159942412203,0.115384615384619,0.166666666666669,0.158119658119661,10.1849161060019,9.92679056066481,10.0558533333333,0.283619504763054,43.2803233902158,10.009412,10.0144224118307,-0.595673196245206,-0.691098459345385
"17552958","2021-04-28",25.4274720288911,0.153846153846156,0.153846153846157,0.166666666666669,10.1853141548682,9.92439251179846,10.0548533333333,0.289770857304182,44.1008276346141,10.002612,10.0111660902532,-0.566302679754338,-0.666139303427176
"17552957","2021-04-29",25.3452728317284,0.153846153846156,0.141025641025644,0.153846153846157,10.1829133558678,9.93045997746559,10.0566866666667,0.27545689019709,44.1008276346141,10.002212,10.0083439448861,-0.536855491924082,-0.640282541126557
"17552956","2021-04-30",25.2689450057915,0.153846153846156,0.153846153846157,0.149572649572652,10.1824768834413,9.93172978322541,10.0571033333333,0.258973616785027,44.1008276346141,10.012972,10.005898085568,-0.507680393033416,-0.613762111507929
"17552955","2021-05-03",25.1980691674216,0.115384615384619,0.141025641025644,0.145299145299148,10.182682020725,9.92585797927505,10.05427,0.262729897393364,43.3181710419927,10.016172,10.0024450074923,-0.487023640945505,-0.588414417395444
"17552954","2021-05-04",24.380137590762,0.189320388349521,0.152850385860099,0.149240726910633,10.1683780494482,9.92609528388514,10.0472366666667,0.357315480448381,44.2766637456637,10.018164,10.0006523398266,-0.4581269992181,-0.562356933759976
"17552953","2021-05-05",23.8765604251165,0.117647058823537,0.140784020852559,0.144886682579434,10.1572919778316,9.9218413555017,10.0395666666667,0.247009941714236,42.6374632053505,10.018964,9.99656536118307,-0.445434555842839,-0.538972458176548
"17552952","2021-05-06",23.4089530570171,0.153846153846163,0.153604533673074,0.149079646795244,10.1440398135266,9.91976018647342,10.0319,0.268592445591599,42.6374632053505,10.019764,9.99302331302533,-0.43043534064493,-0.517265034670225
"17552951","2021-05-07",23.259754518214,0,0.0904977375565669,0.128295430694067,10.1263801322853,9.91941986771473,10.0229,0.212183076349104,40.7937369029308,10.018964,9.98728687128862,-0.429769626981436,-0.499765953132467
"17552950","2021-05-10",23.1212130178968,0,0.0512820512820545,0.0984614408372318,10.0998649257378,9.92626840759555,10.0130666666667,0.194310305099622,40.7937369029308,10.016964,9.98231528845014,-0.42438419631855,-0.484689601769683
"17552949","2021-05-11",24.2406607647211,0,3.70074341541719e-17,0.0472599296128739,10.0891799672431,9.91415336609026,10.0016666666667,-0.126571423682694,32.485114254653,10.005684,9.96440658332345,-0.496974537815575,-0.487146588978862
"17552948","2021-05-12",25.3606459138732,0,3.70074341541719e-17,0.0170940170940182,10.0757379194278,9.90226208057219,9.989,-0.18597448950245,31.9357167148354,9.99527999999999,9.94781903888033,-0.554824802709619,-0.500682231725013
"17552947","2021-05-13",26.6033192274491,0,3.70074341541719e-17,7.40148683083438e-17,10.0791757307813,9.87629093588533,9.97773333333334,-0.178874596807155,30.5449128337711,9.98407999999999,9.93077650036295,-0.610096849037534,-0.522565155187517
"17552946","2021-05-14",27.2636721235514,0,3.70074341541719e-17,7.40148683083438e-17,10.078980325802,9.85648634086463,9.96773333333334,-0.0441345603150574,30.5449128337711,9.97227999999999,9.91600630031456,-0.64666180750006,-0.547384485650026
"17552945","2021-05-17",27.8768569556464,0.0416666666666657,0.0138888888888886,0.0046296296296296,10.0821741797196,9.83962582028038,9.9609,0.0565145568687517,32.2557206469526,9.95947999999999,9.90453879360595,-0.660050627775055,-0.569917714075032
"17552944","2021-05-18",28.4462428711631,0.0416666666666657,0.0277777777777772,0.0138888888888887,10.0827805462101,9.82435278712323,9.95356666666667,0.0992432584153977,32.2557206469526,9.94947999999999,9.89460028779182,-0.663130463927575,-0.58856026404554
"17552943","2021-05-19",29.3559311964307,0,0.0277777777777772,0.0231481481481477,10.0863374136261,9.80312925304059,9.94473333333334,0.0360303187297026,29.7095696971187,9.93827999999999,9.88198691608625,-0.682300936603863,-0.607308398557205
"17552942","2021-05-20",29.6326019326384,0,0.0138888888888886,0.0231481481481477,10.083885031045,9.78691496895497,9.9354,0.111408641033308,29.7095696971187,9.92947999999999,9.87105532727475,-0.689678299540109,-0.623782378753786
"17552941","2021-05-21",29.3452490239653,0,3.70074341541719e-17,0.0138888888888887,10.0748873610414,9.77591263895864,9.9254,0.169760263859326,29.7095696971187,9.92107999999999,9.86158128363811,-0.687704748817553,-0.636566852766539
"17552940","2021-05-24",29.2371686319615,0,3.70074341541719e-17,0.0046296296296296,10.0670801168766,9.76438654979008,9.91573333333333,0.172716313001942,28.7642825776686,9.91467999999999,9.85203711248637,-0.686506507393991,-0.64655478369203
"17552939","2021-05-25",29.1368082679581,0,3.70074341541719e-17,7.34366271496848e-17,10.0590750233993,9.75339164326736,9.90623333333333,0.185186243060389,28.7642825776686,9.90707999999999,9.84376549748819,-0.677830086688891,-0.652809844291402
"17552938","2021-05-26",29.0436165013835,0.0500000000000076,0.0166666666666692,0.00555555555555647,10.0482965285032,9.74583680483009,9.89706666666667,0.234179483391707,31.2993954701994,9.90067999999999,9.83793009782309,-0.655263263278083,-0.653300528088738
"17552937","2021-05-27",28.628627977647,0.0526315789473763,0.0342105263157947,0.016959064327488,10.0350879954292,9.7410453379041,9.88806666666667,0.268514312720602,31.2993954701994,9.89307999999999,9.83287275144668,-0.630154875451483,-0.648671397561287
"17552936","2021-05-28",27.326805862899,0.0526315789473763,0.0517543859649201,0.0342105263157947,10.0199226656268,9.73954400103986,9.87973333333333,0.322620835267184,31.2993954701994,9.88507999999999,9.82848971792046,-0.603333461073752,-0.63960381026378
"17552935","2021-06-01",26.1179710420616,0.142857142857152,0.0827067669173016,0.0562238930660055,10.0030959789891,9.74003735434428,9.87156666666667,0.341987060022083,34.22305792799,9.87747999999999,9.82602442219773,-0.567347805435958,-0.625152609298216
"17552934","2021-06-02",24.9954815655697,0.181818181818192,0.12576896787424,0.0867433735854873,9.97791855813412,9.74661477519921,9.86226666666667,0.346089849684738,34.22305792799,9.87067999999999,9.82388783257137,-0.532699204021125,-0.606661928242798
"17552933","2021-06-03",23.9531699088273,0.181818181818192,0.168831168831179,0.12576896787424,9.95772886588293,9.7508044674504,9.85426666666667,0.334400066274255,34.22305792799,9.86347999999999,9.82203612156185,-0.499490970657779,-0.585227736725794
"17552932","2021-06-04",22.9914451871737,0.181818181818192,0.181818181818192,0.158806106174537,9.93311837013104,9.76108162986896,9.8471,0.439354039622934,34.22305792799,9.85627999999999,9.8204313053536,-0.467788032111427,-0.56173979580292
"17552931","2021-06-07",23.9497734157011,0.150000000000005,0.17121212121213,0.173953823953834,9.9120259540503,9.77350737928303,9.84276666666667,0.74473252094137,37.7843302668364,9.84947999999999,9.82037379797312,-0.429499748147277,-0.535291786271792
"17552930","2021-06-08",24.8396496279051,0.250000000000002,0.1939393939394,0.182323232323241,9.88708383811896,9.7907828285477,9.83893333333333,0.961054356518903,44.2817865845971,9.84387999999999,9.82299062491004,-0.378361744998801,-0.503905778017194
"17552929","2021-06-09",25.6659632535231,0.550000000000003,0.31666666666667,0.227272727272733,9.89455110071416,9.78578223261917,9.84016666666667,1.20332624895193,58.3385154350423,9.84031999999999,9.8332585415887,-0.285288454771448,-0.460182313368045
"17552928","2021-06-10",26.4332544773113,0.600000000000002,0.466666666666669,0.32575757575758,9.90713384309458,9.77853282357209,9.84283333333333,1.12596704364326,60.1432860362384,9.83791999999999,9.84349073604354,-0.201046831879859,-0.408355217070407
"17552927","2021-06-11",25.8324094798073,0.399999999999998,0.516666666666668,0.433333333333336,9.91408044045853,9.7772528928748,9.84566666666667,0.872731960052052,50.6850193049051,9.83391999999999,9.84702530457107,-0.165179517299363,-0.359720077116199
"17552926","2021-06-14",24.0685274248275,0.170000000000003,0.390000000000001,0.457777777777779,9.91423144176636,9.77736855823365,9.8458,0.525816592798068,42.4226481003191,9.82887999999999,9.8439552639616,-0.172455177036202,-0.322267097100199
"17552925","2021-06-15",22.4306369452035,0.263157894736837,0.277719298245613,0.394795321637427,9.91543635405017,9.77749697928317,9.84646666666667,0.646441145134374,47.6200942543656,9.82487999999999,9.84476122876672,-0.155131875917802,-0.28884005286372
"17552924","2021-06-16",21.2332043458558,0.157894736842102,0.197017543859647,0.288245614035087,9.91565246111687,9.7776142055498,9.84663333333333,0.548537269414732,44.3068708384629,9.82415999999999,9.84279306493115,-0.155995926146524,-0.262271227520281
"17552923","2021-06-17",20.1213026464615,0.157894736842102,0.192982456140347,0.222573099415202,9.91537253518797,9.78056079814537,9.84796666666667,0.440905244295231,44.3068708384629,9.82375999999999,9.84108732294033,-0.154900176559303,-0.240797017328085
"17552922","2021-06-18",18.8256206345372,0.166666666666663,0.160818713450289,0.183606237816761,9.9158282978951,9.78343836877157,9.84963333333334,0.527947745153229,46.4667213089902,9.82455999999999,9.84094234654829,-0.144174380448692,-0.221472489952206
